sample_id,carcass_id,sequence_project_id,library_prep_batch,pool,date_collected,species,sample_type,max_ct,ct_1,ct_2,ct_3,sample_conc_ng_ul,neb_protocol,fragmentation_incubation,bc_amp_cycles,init_lib_conc,concentration_of_lib_performed,new_lib_conc_ng_ul,amplification_cycles_bait_capture,cap_lib_conc,cap_lib_reamp,polyomics
AN16-06-T_S4,AN16-06,1447,1,NA,29/04/2017,sheep,tissue,28,28,27,27,1.4,Chapter 1,8 min,5,0.472,yes,2.12,12,0.16,yes,
not-sequenced,AN16-06,not-sequenced,1,NA,29/04/2017,sheep,swab,28,27,27,28,3.2,Chapter 1,8 min,5,0.507,yes,undetectable,12,0.11,yes,no evidence of lib
AN16-06-B_S14,AN16-06,1447,1,NA,29/04/2017,sheep,blood,20,19,18,20,3.1,Chapter 1,8 min,5,6.85,yes,14.2,12,13.2,,
AN16-06-I_S29,AN16-06,1447,2,NA,29/04/2017,sheep,insect,37,37,35,35,0.55,Chapter 1,8 min,6,8.7,yes,5.92,12,0.37,yes,
AN16-120-S_S23,AN16-120,1447,1,NA,23/07/2016,sheep,swab,20,20,20,20,2.1,Chapter 1,8 min,5,5.27,yes,14.7,12,15.7,,
AN16-130-T_S25,AN16-130,1447,1,NA,17/10/2016,sheep,tissue,24,22.5,23,24,2.62,Chapter 1,8 min,5,8.98,yes,20.2,12,2.7,,
AN16-130-S_S36,AN16-130,1447,1,NA,17/10/2016,sheep,swab,35,35,35,35,2.5,Chapter 1,8 min,5,14.6,,,12,0.28,yes,
not-sequenced,AN16-132,not-sequenced,1,NA,21/03/2017,cow,tissue,22,21,20,22,1.1,Chapter 1,8 min,5,0.211,yes,undetectable,12,undetectable,yes,no evidence of lib
AN16-132-I_S32,AN16-132,1447,2,NA,21/03/2017,cow,insect,26,26,26,26,4.25,Chapter 1,8 min,6,41.4,,,12,3.06,yes,
AN16-135-2-T_S1,AN16-135-2,1447,1,NA,20/10/2016,unknown,tissue,19,19,19,18,13,Chapter 1,8 min,5,18.3,,,12,4,,
AN16-14-S_S3,AN16-14,1447,1,NA,16/09/2016,cow,swab,22,21,22,22,3.2,Chapter 1,8 min,5,5.44,yes,14.1,12,4.8,,
AN16-144-S_S40,AN16-144,1447,2,NA,18/10/2016,sheep,swab,26,24,25,26,2.72,Chapter 1,8 min,6,35,,,12,2.98,yes,
AN16-145-B_S1,AN16-145,1499,3,1,19/10/2016,sheep,blood,25,25,23,24,1,Chapter 1,8 min,6,12,,,15,66,,
AN16-145-S_S2,AN16-145,1499,3,1,19/10/2016,sheep,swab,22,20,19,22,3.5,Chapter 1,8 min,6,37,,,15,66,,
AN16-149-1-T_S26,AN16-149-1,1447,1,NA,21/10/2016,cow,tissue,37,undetectable,37,undetectable,0.46,Chapter 1,8 min,5,3.81,yes,11.9,12,9.8,,no reads
AN16-149-2-T_S27,AN16-149-2,1447,1,NA,21/10/2016,cow,tissue,26,26,25,26,23.1,Chapter 1,8 min,5,15.5,,,12,15.9,,
AN16-150-T_S24,AN16-150,1447,1,NA,21/10/2016,cow,tissue,35,35,34,35,1.51,Chapter 1,8 min,5,7.84,yes,17.5,12,0.68,yes,
AN16-150-B_S35,AN16-150,1447,1,NA,21/10/2016,cow,blood,31,31,29,30,1.51,Chapter 1,8 min,5,6.12,yes,13.9,12,0.78,yes,
AN16-152R-T_S34,AN16-152R,1447,1,NA,25/11/2016,sheep,tissue,26,23,26,26,11.8,Chapter 1,8 min,5,14.1,,,12,0.68,yes,
AN16-152R-S_S37,AN16-152R,1447,1,NA,25/11/2016,sheep,swab,30,27,26,30,3.03,Chapter 1,8 min,5,8.04,yes,19.4,12,1.76,yes,
AN16-165-B_S12,AN16-165,1447,1,NA,26/01/2017,sheep,blood,35,33,33,35,1.5,Chapter 1,8 min,5,3.26,yes,5.26,12,0.2,yes,
AN16-165-S_S22,AN16-165,1447,1,NA,26/01/2017,sheep,swab,20,20,20,20,1,Chapter 1,8 min,5,4.24,yes,9.94,12,8.6,,extra reads?
AN16-171-T_S45,AN16-171,1447,2,NA,14/12/2016,sheep,swab,30,30,30,30,2,Chapter 1,8 min,6,8.14,yes,3.6,12,0.36,yes,
AN16-174-T_S28,AN16-174,1447,2,NA,14/12/2016,zebra,tissue,21,21,20,21,25.4,Chapter 1,8 min,6,63.2,,,12,2.9,,
AN16-175-T_S3,AN16-175,1499,3,1,30/04/2017,sheep,tissue,23,23,23,22,4.5,Chapter 1,8 min,6,63,,,15,66,,
not-sequenced,AN16-79,not-sequenced,4,NA,04/09/2016,sheep,tissue,26,24,25,26,8.3,Chapter 2,8 min,6,2.17,,,NA,,,
AN16-90-S_S33,AN16-90,1447,2,NA,17/10/2016,sheep,swab,31,29,30,31,2.15,Chapter 1,8 min,6,43.6,,,12,0.77,yes,
AN17-01-T_S5,AN17-01-A,1447,1,NA,30/04/2017,goat,tissue,24,24,23,24,4,Chapter 1,8 min,5,5.51,yes,17,12,2.28,yes,
AN17-01-B_S15,AN17-01-A,1447,1,NA,30/04/2017,goat,blood,19,18,18,19,1.4,Chapter 1,8 min,5,5.6,yes,15.1,12,1.27,yes,
AN17-18-B_S13,AN17-18,1447,1,NA,20/02/2017,donkey,blood,28,27,26,28,1.3,Chapter 1,8 min,5,5.15,yes,12.9,12,2.04,yes,
not-sequenced,AN17-182,not-sequenced,4,NA,19/08/2017,goat,tissue,22,22,21,22,21.1,Chapter 2,8 min,6,1.67,,,NA,,,
AN17-183_S18,AN17-183,1607,4,NA,19/08/2017,sheep,tissue,25,24,24,25,22.9,Chapter 2,8 min,6,6.48,,,14,0.45,,
not-sequenced,AN17-184,not-sequenced,4,NA,19/08/2017,goat,tissue,25,25,24,25,53.5,Chapter 2,8 min,6,0.48,,,NA,NA,,
AN17-186_S9,AN17-186,1607,4,NA,20/08/2017,sheep,tissue,25,24,23,25,40,Chapter 2,8 min,6,8.4,,,14,0.57,,
AN17-187_S19,AN17-187,1607,4,NA,20/08/2017,sheep,tissue,24,24,23,24,17.2,Chapter 2,8 min,6,20.2,,,14,0.91,,
AN17-189_S20,AN17-189,1607,4,NA,21/08/2017,sheep,tissue,25,23,24,25,21.5,Chapter 2,8 min,6,16.7,,,14,0.74,,
AN17-190_S22,AN17-190,1607,4,NA,21/08/2017,sheep,tissue,19,19,19,19,36.4,Chapter 2,8 min,6,22.1,,,14,1.54,,
AN17-191_S1,AN17-191,1607,4,NA,21/08/2017,sheep,tissue,25,24,24,25,51,Chapter 2,8 min,6,8.26,,,14,0.48,,
AN17-194_S1,AN17-194,1607,4,NA,22/08/2017,sheep,tissue,24,24,22,23,24.1,Chapter 2,8 min,6,7.29,,,14,0.58,,
AN17-196_S11,AN17-196,1607,4,NA,22/08/2017,sheep,tissue,27,25,25,27,9.08,Chapter 2,8 min,6,10.5,,,14,0.53,,
AN17-197_S30,AN17-197,1607,4,NA,22/08/2017,sheep,tissue,23,21,21,23,7.03,Chapter 2,8 min,6,8.43,,,14,0.89,,
AN17-20-S_S41,AN17-20,1447,2,NA,23/02/2017,sheep,swab,28,28,27,26,2.13,Chapter 1,8 min,6,24.2,,,12,1.54,yes,
AN17-200_S29,AN17-200,1607,4,NA,23/08/2017,sheep,tissue,20,20,20,20,23,Chapter 2,8 min,6,15.8,,,14,1.75,,
not-sequenced,AN17-211,not-sequenced,4,NA,24/08/2017,sheep,tissue,20,20,20,20,15.3,Chapter 2,8 min,6,0.15,,,NA,,,
AN17-212-S_S5,AN17-212,1607,5,2,24/08/2017,sheep,swab,27,27,24,26,5.3,Chapter 1,10 min,7,29,,,14,1.92,,
not-sequenced,AN17-216,not-sequenced,5,NA,25/08/2017,sheep,blood,24,23,23,24,13.4,Chapter 1,10 min,7,0.52,,,NA,,,
not-sequenced,AN17-217,not-sequenced,4,NA,26/08/2017,sheep,tissue,25,25,23,23,26.2,Chapter 2,8 min,6,1.08,,,NA,,,
not-sequenced,AN17-218,not-sequenced,4,NA,26/08/2017,sheep,tissue,25,24,24,25,40.3,Chapter 2,8 min,6,0.17,,,NA,NA,,
AN17-219_S3,AN17-219,1607,4,NA,26/08/2017,sheep,tissue,25,25,24,25,13.9,Chapter 2,8 min,6,9.8,,,14,0.63,,
AN17-22-S_S42,AN17-22,1447,2,NA,23/02/2017,sheep,swab,36,35,33,36,3.19,Chapter 1,8 min,6,29.4,,,12,2.7,yes,
not-sequenced,AN17-222,not-sequenced,4,NA,26/08/2017,sheep,tissue,25,25,24,24,13.3,Chapter 2,8 min,6,0.16,,,NA,NA,,
AN17-223_S10,AN17-223,1607,4,NA,26/08/2017,sheep,tissue,22,22,22,22,13.1,Chapter 2,8 min,6,8.87,,,14,0.75,,
not-sequenced,AN17-224,not-sequenced,4,NA,26/08/2017,sheep,tissue,25,25,23,25,39.4,Chapter 2,8 min,6,0.77,,,NA,,,
AN17-225_S21,AN17-225,1607,4,NA,26/08/2017,sheep,tissue,24,22,23,24,9.44,Chapter 2,8 min,6,15.9,,,14,1.34,,
AN17-228-S_S4,AN17-228,1607,5,1,27/08/2017,sheep,swab,28,28,25,26,4.24,Chapter 1,10 min,7,30.2,,,14,1.88,,
AN17-26-B_S38,AN17-26,1447,1,NA,27/04/2017,sheep,blood,28,28,27,28,1.43,Chapter 1,8 min,5,11.8,yes,21.8,12,2.26,yes,
AN17-26-S_S39,AN17-26,1447,1,NA,27/04/2017,sheep,swab,30,30,30,30,10.6,Chapter 1,8 min,5,13.2,yes,25.8,12,1.14,yes,
AN17-269-T_S39,AN17-269,1607,5,1,14/11/2017,sheep,tissue,23,22,22,23,29.5,Chapter 1,10 min,7,40.4,,,14,1.88,,
AN17-27-A-T_S4,AN17-27-A,1499,3,2,28/04/2017,sheep,tissue,20,20,20,20,6.2,Chapter 1,8 min,6,23,,,15,36,,
AN17-27-A-S_S6,AN17-27-A,1499,3,2,28/04/2017,sheep,swab,25,24,24,25,1.5,Chapter 1,8 min,6,30,,,15,36,,
AN17-271-T_S37,AN17-271,1607,5,4,15/11/2017,cow,tissue,25,24,23,25,4.95,Chapter 1,10 min,7,39.8,,,14,1.51,,
AN17-277-T_S41,AN17-277,1607,5,8,16/11/2017,sheep,tissue,25,23,25,25,14.6,Chapter 1,10 min,7,36.4,,,14,1.44,,
not-sequenced,AN17-33,not-sequenced,3,NA,20/02/2017,sheep,tissue,19,19,18,19,1,Chapter 1,8 min,6,undetectable,,,NA,NA,,
AN17-330-S_S7,AN17-330,1447,2,NA,04/12/2017,wildebeest,swab,34,34,34,34,5.3,Chapter 1,8 min,6,48.4,,,12,0.39,yes,
AN17-338-S_S6,AN17-338,1447,2,NA,18/12/2017,wildebeest,swab,26,25,24,26,0.71,Chapter 1,8 min,6,10.5,yes,6.46,12,3.02,yes,
AN17-381-T_S24,AN17-381,1607,5,9,17/11/2017,sheep,tissue,28,27,27,28,23.7,Chapter 1,10 min,7,52,,,14,1.29,,
AN17-384-S_S32,AN17-384,1607,5,5,20/11/2017,sheep,swab,27,26,26,27,3.22,Chapter 1,10 min,7,30.2,,,14,1.41,,
AN17-387-S_S33,AN17-387,1607,5,4,21/11/2017,sheep,swab,25,25,25,25,4.73,Chapter 1,10 min,7,33.3,,,14,1.51,,
not-sequenced,AN17-389,not-sequenced,5,NA,23/11/2017,sheep,swab,18,18,17,18,4.22,Chapter 1,10 min,7,0.23,,,NA,,,
AN17-394-T_S40,AN17-394,1607,5,7,24/11/2017,sheep,tissue,26,25,26,26,3.63,Chapter 1,10 min,7,40.7,,,14,1.41,,
AN17-398-S_S34,AN17-398,1607,5,9,25/11/2017,sheep,swab,25,24,24,25,4.49,Chapter 1,10 min,7,23.7,,,14,1.29,,
AN17-399-T_S26,AN17-399,1607,5,2,25/11/2017,sheep,tissue,20,19,19,20,11.6,Chapter 1,10 min,7,41.2,,,14,1.92,,
AN17-400-S_S28,AN17-400,1607,5,8,24/11/2017,sheep,swab,26,25,25,26,11.1,Chapter 1,10 min,7,38.8,,,14,1.44,,
AN17-42-T_S5,AN17-42,1499,3,2,26/02/2017,sheep,tissue,25,25,25,21,5.2,Chapter 1,8 min,6,58,,,15,36,,
not-sequenced,AN17-45,not-sequenced,4,NA,24/07/2017,sheep,swab,29,27,26,29,3.62,Chapter 2,8 min,6,1.65,,,NA,,,
AN17-47_S31,AN17-47,1607,4,NA,25/07/2017,sheep,swab,26,25,24,26,8.53,Chapter 2,8 min,6,6.26,,,14,0.39,,
not-sequenced,AN17-91,not-sequenced,4,NA,04/07/2017,goat,tissue,22,22,21,21,47.2,Chapter 2,8 min,6,3.56,,,NA,,,
AN18-404-T_S16,AN18-404,1607,5,3,19/01/2018,sheep,tissue,24,23,23,24,32.3,Chapter 1,10 min,7,48,,,14,2.97,,
AN18-405-T_S14,AN18-405,1607,5,3,20/01/2018,sheep,tissue,20,19,19,20,44.2,Chapter 1,10 min,7,52,,,14,2.97,,
AN18-408-S_S11,AN18-408,1447,2,NA,22/01/2018,wildebeest,swab,33,32,32,33,3.64,Chapter 1,8 min,6,49.4,,,12,0.36,yes,
AN18-409-T_S15,AN18-409,1607,5,2,22/01/2018,sheep,tissue,24,23,23,24,29.6,Chapter 1,10 min,7,49.5,,,14,1.92,,
AN18-410-T_S8,AN18-410,1447,2,NA,22/01/2018,wildebeest,tissue,28,28,27,28,1.4,Chapter 1,8 min,6,26.2,,,12,0.89,yes,
AN18-410-S_S9,AN18-410,1447,2,NA,22/01/2018,wildebeest,swab,24,23,24,24,17.5,Chapter 1,8 min,6,56.8,,,12,2.12,yes,
AN18-415-B_S20,AN18-415,1447,2,NA,23/01/2018,zebra,blood,30,29,29,30,1,Chapter 1,8 min,6,33.8,,,12,1.05,yes,
AN18-415-S_S21,AN18-415,1447,2,NA,23/01/2018,zebra,swab,27,27,27,27,1,Chapter 1,8 min,6,21.6,,,12,2.38,yes,
AN18-416-S_S18,AN18-416,1447,2,NA,24/01/2018,zebra,swab,26,26,26,26,2.2,Chapter 1,8 min,6,34.2,,,12,1.77,yes,
AN18-416-T_S19,AN18-416,1447,2,NA,24/01/2018,zebra,tissue,28,28,26,27,7.8,Chapter 1,8 min,6,36.2,,,12,1.28,yes,
AN18-417-S_S17,AN18-417,1447,2,NA,24/01/2018,wildebeest,swab,27,24,25,27,2.3,Chapter 1,8 min,6,29,,,12,2.32,yes,
AN18-418-T_S10,AN18-418,1447,2,NA,24/01/2018,wildebeest,tissue,22,21,22,21,36.7,Chapter 1,8 min,6,93.2,,,12,3.28,yes,
AN18-419-T_S16,AN18-419,1447,2,NA,25/01/2018,wildebeest,tissue,20,19,19,20,24.5,Chapter 1,8 min,6,50.8,,,12,3.2,,
AN18-420-T_S17,AN18-420,1607,5,7,25/01/2018,sheep,tissue,25,25,24,24,40.6,Chapter 1,10 min,7,45.6,,,14,1.41,,
AN18-421-T_S7,AN18-421,1607,5,6,25/01/2018,sheep,tissue,23,22,22,23,19.8,Chapter 1,10 min,7,42.8,,,14,3.24,,
AN18-423-T_S38,AN18-423,1607,5,5,13/02/2018,sheep,tissue,25,25,24,25,11.9,Chapter 1,10 min,7,39.6,,,14,1.41,,
AN18-427-S_S36,AN18-427,1607,5,7,14/02/2018,goat,swab,28,27,28,28,2.65,Chapter 1,10 min,7,29.2,,,14,1.41,,
AN18-428-T_S27,AN18-428,1607,5,9,15/02/2018,cow,tissue,25,24,24,25,21.7,Chapter 1,10 min,7,48.9,,,14,1.29,,
AN18-431-T_S13,AN18-431,1607,5,3,19/02/2018,sheep,tissue,24,23,24,24,17,Chapter 1,10 min,7,46.4,,,14,2.97,,
AN18-432-T_S23,AN18-432,1607,5,5,19/02/2018,goat,tissue,27,27,26,27,21.9,Chapter 1,10 min,7,48.2,,,14,1.41,,
AN18-433-T_S25,AN18-433,1607,5,3,20/02/2018,sheep,tissue,23,21,20,23,4.46,Chapter 1,10 min,7,45.2,,,14,2.97,,
AN18-434-T_S6,AN18-434,1607,5,8,20/02/2018,sheep,tissue,23,22,22,23,31.2,Chapter 1,10 min,7,32.3,,,14,1.44,,
AN18-436-T_S12,AN18-436,1607,5,4,21/02/2018,sheep,tissue,27,26,27,27,13.7,Chapter 1,10 min,7,41.7,,,14,1.51,,
AN18-437-S_S35,AN18-437,1607,5,6,21/02/2018,goat,swab,22,22,21,22,2.4,Chapter 1,10 min,7,31.2,,,14,3.24,,
AN18-438-T_S42,AN18-438,1607,5,1,21/02/2018,sheep,tissue,24,24,24,24,2.79,Chapter 1,10 min,7,40.4,,,14,1.88,,
AN18-440-T_S8,AN18-440,1607,5,6,22/02/2018,sheep,tissue,27,25,25,27,13.5,Chapter 1,10 min,7,39.1,,,14,3.24,,
AN18-447-S_S30,AN18-447,1447,2,NA,18/05/2018,zebra,swab,24,undetectable,23,24,6.9,Chapter 1,8 min,6,73.6,,,12,4.2,,
AN18-447-B_S31,AN18-447,1447,2,NA,18/05/2018,zebra,blood,24,24,23,24,1.5,Chapter 1,8 min,6,52,,,12,8.3,,
ANTH2-T_S43,ANTH-2,1447,2,NA,23/11/2016,cow,tissue,23,21,21,23,1.93,Chapter 1,8 min,6,61.8,,,12,14.2,,
ANTH4-T_S44,ANTH-4,1447,2,NA,23/11/2016,cow,tissue,25,24,25,25,2.58,Chapter 1,8 min,6,35,,,12,2.3,,
LNA-1S-T_S2,LNA-1,1447,1,NA,07/10/2016,sheep,tissue,35,32,35,35,15,Chapter 1,8 min,5,0.497,yes,2.44,12,0.3,yes,
not-sequenced,LNA-2,not-sequenced,1,NA,07/10/2016,goat,tissue,22,21,20,22,5.7,Chapter 1,8 min,5,0.134,yes,undetectable,12,0.18,yes,no evidence of lib
anthrax-raw_S11,MNA-S_S11,1342,trial,NA,?-?-2016,unknown,tissue,20,19,20,20,3,Chapter 1,8 min,5,31.6,,,12,13.6,,
not-sequenced,NOB,not-sequenced,3,NA,27/09/2016,sheep,tissue,21,20,20,21,0.3,Chapter 1,8 min,6,undetectable,,,NA,NA,,