sample_id,carcass_id,sequence_project_id,library_prep_batch,pool,date_collected,species,sample_type,max_ct,ct_1,ct_2,ct_3,sample_conc_ng_ul,neb_protocol,fragmentation_incubation,bc_amp_cycles,init_lib_conc,concentration_of_lib_performed,new_lib_conc_ng_ul,amplification_cycles_bait_capture,cap_lib_conc,cap_lib_reamp,polyomics,organism.x,total.x,secondary,supplementary,duplicates,mapped,paired,read1,read2,properly_paired,with_itself_and_mate_mapped,singletons,mate_on_diff_chr,mate_on_diff_chrover5,total.y,mean,granular_third_quartile,granular_median,granular_first_quartile,%_bases_above_15,filename,organism.y,amisuccessful,frac_mapped,frac_duplicates
AN16-06-T_S4,AN16-06,1447,1,NA,29/04/2017,sheep,tissue,28,28,27,27,1.4,Chapter 1,8 min,5,0.472,yes,2.12,12,0.16,yes,,anthrax,2002470,0,1202,1331598,1633991,2001268,1000634,1000634,1620164,1622776,10013,0,0,22196690,4.79,7,5,3,2.7,AN16-06-T_S4 ,anthrax,no,0.8159877551224238,0.6649777524756926
not-sequenced,AN16-06,not-sequenced,1,NA,29/04/2017,sheep,swab,28,27,27,28,3.2,Chapter 1,8 min,5,0.507,yes,undetectable,12,0.11,yes,no evidence of lib,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN16-06-B_S14,AN16-06,1447,1,NA,29/04/2017,sheep,blood,20,19,18,20,3.1,Chapter 1,8 min,5,6.85,yes,14.2,12,13.2,,,anthrax,16494712,0,477666,615720,16151277,16017046,8008523,8008523,14344802,15601506,72105,0,0,1107850253,238.87,298,229,169,100.0,AN16-06-B_S14 .csv,anthrax,yes,0.9791790847879005,0.03732832679952217
AN16-06-I_S29,AN16-06,1447,2,NA,29/04/2017,sheep,insect,37,37,35,35,0.55,Chapter 1,8 min,6,8.7,yes,5.92,12,0.37,yes,,anthrax,7981644,0,3614,3141259,3594698,7978030,3989015,3989015,3535442,3563014,28070,0,0,30467023,6.57,10,7,4,5.9,AN16-06-I_S29 ,anthrax,no,0.45037062539998024,0.39356039933627707
AN16-120-S_S23,AN16-120,1447,1,NA,23/07/2016,sheep,swab,20,20,20,20,2.1,Chapter 1,8 min,5,5.27,yes,14.7,12,15.7,,,anthrax,9701900,0,638084,329954,9572386,9063816,4531908,4531908,8747334,8889236,45066,0,0,629093268,135.64,166,130,100,100.0,AN16-120-S_S23 ,anthrax,yes,0.986650656057061,0.0340092146899061
AN16-130-T_S25,AN16-130,1447,1,NA,17/10/2016,sheep,tissue,24,22.5,23,24,2.62,Chapter 1,8 min,5,8.98,yes,20.2,12,2.7,,,anthrax,7061343,0,315293,423553,6676126,6746050,3373025,3373025,6273556,6294018,66815,0,0,436005000,94.01,121,88,62,99.6,AN16-130-T_S25 ,anthrax,yes,0.9454470629737147,0.059981932615367925
AN16-130-S_S36,AN16-130,1447,1,NA,17/10/2016,sheep,swab,35,35,35,35,2.5,Chapter 1,8 min,5,14.6,,,12,0.28,yes,,anthrax,5864007,0,7179,521678,681103,5856828,2928414,2928414,517970,521352,152572,0,0,8299541,1.79,3,2,1,0.8,AN16-130-S_S36 ,anthrax,no,0.11614975902996023,0.08896271781394531
not-sequenced,AN16-132,not-sequenced,1,NA,21/03/2017,cow,tissue,22,21,20,22,1.1,Chapter 1,8 min,5,0.211,yes,undetectable,12,undetectable,yes,no evidence of lib,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN16-132-I_S32,AN16-132,1447,2,NA,21/03/2017,cow,insect,26,26,26,26,4.25,Chapter 1,8 min,6,41.4,,,12,3.06,yes,,anthrax,9065119,0,3515,1632697,4432180,9061604,4530802,4530802,4127350,4141100,287565,0,0,194096392,41.85,47,38,30,98.6,AN16-132-I_S32 ,anthrax,yes,0.4889268414457659,0.1801076191057172
AN16-135-2-T_S1,AN16-135-2,1447,1,NA,20/10/2016,unknown,tissue,19,19,19,18,13,Chapter 1,8 min,5,18.3,,,12,4,,,anthrax,12631531,0,94515,630295,11247577,12537016,6268508,6268508,10826834,11106270,46792,0,0,779672837,168.11,204,164,130,100.0,AN16-135-2-T_S1 ,anthrax,yes,0.890436559115439,0.04989854357322165
AN16-14-S_S3,AN16-14,1447,1,NA,16/09/2016,cow,swab,22,21,22,22,3.2,Chapter 1,8 min,5,5.44,yes,14.1,12,4.8,,,anthrax,13181242,0,14206,850233,12988174,13167036,6583518,6583518,12879650,12923350,50618,0,0,900416560,194.15,242,187,139,100.0,AN16-14-S_S3 ,anthrax,yes,0.9853528218357572,0.06450325394223094
AN16-144-S_S40,AN16-144,1447,2,NA,18/10/2016,sheep,swab,26,24,25,26,2.72,Chapter 1,8 min,6,35,,,12,2.98,yes,,anthrax,6822094,0,170114,1464397,6313639,6651980,3325990,3325990,6101676,6119124,24401,0,0,346568266,74.73,91,74,58,99.9,AN16-144-S_S40 ,anthrax,yes,0.925469364684802,0.21465506045504504
AN16-145-B_S1,AN16-145,1499,3,1,19/10/2016,sheep,blood,25,25,23,24,1,Chapter 1,8 min,6,12,,,15,66,,,anthrax,15383559,0,122375,1235115,15249978,15261184,7630592,7630592,14655608,15112960,14643,0,0,1026380788,221.31,268,214,169,100.0,AN16-145-B_S1 ,anthrax,yes,0.9913166387570003,0.08028798797469429
AN16-145-S_S2,AN16-145,1499,3,1,19/10/2016,sheep,swab,22,20,19,22,3.5,Chapter 1,8 min,6,37,,,15,66,,,anthrax,32244050,0,1247564,2794894,31281918,30996486,15498243,15498243,29339346,29535486,498868,0,0,1955954348,421.74,500,403,293,100.0,AN16-145-S_S2 ,anthrax,yes,0.9701609444223043,0.08667937185310158
AN16-149-1-T_S26,AN16-149-1,1447,1,NA,21/10/2016,cow,tissue,37,undetectable,37,undetectable,0.46,Chapter 1,8 min,5,3.81,yes,11.9,12,9.8,,no reads,anthrax,63955,0,9,154,1273,63946,31973,31973,1132,1188,76,0,0,71677,0.02,1,1,1,0.0,AN16-149-1-T_S26 ,anthrax,no,0.019904620436244233,0.0024079430849816277
AN16-149-2-T_S27,AN16-149-2,1447,1,NA,21/10/2016,cow,tissue,26,26,25,26,23.1,Chapter 1,8 min,5,15.5,,,12,15.9,,,anthrax,24754236,0,412916,989695,24638184,24341320,12170660,12170660,22576160,24186262,39006,0,0,1714969017,369.78,458,353,264,100.0,AN16-149-2-T_S27 ,anthrax,yes,0.9953118326899687,0.03998083398736281
AN16-150-T_S24,AN16-150,1447,1,NA,21/10/2016,cow,tissue,35,35,34,35,1.51,Chapter 1,8 min,5,7.84,yes,17.5,12,0.68,yes,,anthrax,8871934,0,6248,174070,286033,8865686,4432843,4432843,240554,241908,37877,0,0,5782153,1.25,3,2,1,0.2,AN16-150-T_S24 ,anthrax,no,0.0322402082792771,0.01962029924929559
AN16-150-B_S35,AN16-150,1447,1,NA,21/10/2016,cow,blood,31,31,29,30,1.51,Chapter 1,8 min,5,6.12,yes,13.9,12,0.78,yes,,anthrax,9215161,0,57603,2519344,5272043,9157558,4578779,4578779,4899772,5185272,29168,0,0,200320262,43.19,54,43,34,98.8,AN16-150-B_S35 ,anthrax,yes,0.5721053598520959,0.2733912082491017
AN16-152R-T_S34,AN16-152R,1447,1,NA,25/11/2016,sheep,tissue,26,23,26,26,11.8,Chapter 1,8 min,5,14.1,,,12,0.68,yes,,anthrax,8479266,0,169862,2498929,5641992,8309404,4154702,4154702,5013638,5446606,25524,0,0,219996766,47.44,60,46,34,98.1,AN16-152R-T_S34 ,anthrax,yes,0.6653868389079903,0.29471053272771486
AN16-152R-S_S37,AN16-152R,1447,1,NA,25/11/2016,sheep,swab,30,27,26,30,3.03,Chapter 1,8 min,5,8.04,yes,19.4,12,1.76,yes,,anthrax,6051634,0,179372,872726,4089963,5872262,2936131,2936131,3844440,3864542,46049,0,0,223486123,48.19,59,47,37,99.3,AN16-152R-S_S37 ,anthrax,yes,0.6758444083036086,0.1442132819003925
AN16-165-B_S12,AN16-165,1447,1,NA,26/01/2017,sheep,blood,35,33,33,35,1.5,Chapter 1,8 min,5,3.26,yes,5.26,12,0.2,yes,,anthrax,5616329,0,1003,1113885,1248384,5615326,2807663,2807663,890642,898320,349061,0,0,5689180,1.23,1,1,1,0.4,AN16-165-B_S12 ,anthrax,no,0.22227757668754805,0.19832972747857186
AN16-165-S_S22,AN16-165,1447,1,NA,26/01/2017,sheep,swab,20,20,20,20,1,Chapter 1,8 min,5,4.24,yes,9.94,12,8.6,,extra reads?,anthrax,32708157,0,2162857,1498453,32345531,30545300,15272650,15272650,29699008,30077404,105270,0,0,2084186520,449.39,500,432,331,100.0,AN16-165-S_S22 ,anthrax,yes,0.9889132854535339,0.04581282277689935
AN16-171-T_S45,AN16-171,1447,2,NA,14/12/2016,sheep,swab,30,30,30,30,2,Chapter 1,8 min,6,8.14,yes,3.6,12,0.36,yes,,anthrax,4668613,0,1397,147680,182231,4667216,2333608,2333608,166962,169888,10946,0,0,1733387,0.37,1,1,1,0.1,AN16-171-T_S45 ,anthrax,no,0.03903322035902312,0.031632521264881024
AN16-174-T_S28,AN16-174,1447,2,NA,14/12/2016,zebra,tissue,21,21,20,21,25.4,Chapter 1,8 min,6,63.2,,,12,2.9,,,anthrax,7194857,0,20775,583643,6068261,7174082,3587041,3587041,5953770,6036482,11004,0,0,403173094,86.93,106,85,66,99.9,AN16-174-T_S28 ,anthrax,yes,0.8434164848585594,0.08111947186719624
AN16-175-T_S3,AN16-175,1499,3,1,30/04/2017,sheep,tissue,23,23,23,22,4.5,Chapter 1,8 min,6,63,,,15,66,,,anthrax,539623,0,14949,25083,323916,524674,262337,262337,301726,304744,4223,0,0,20720004,4.47,7,5,3,0.3,AN16-175-T_S3 ,anthrax,no,0.6002635173074535,0.04648245163753213
not-sequenced,AN16-79,not-sequenced,4,NA,04/09/2016,sheep,tissue,26,24,25,26,8.3,Chapter 2,8 min,6,2.17,,,NA,,,,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN16-90-S_S33,AN16-90,1447,2,NA,17/10/2016,sheep,swab,31,29,30,31,2.15,Chapter 1,8 min,6,43.6,,,12,0.77,yes,,anthrax,6925325,0,55699,1709826,2764264,6869626,3434813,3434813,2449818,2675922,32643,0,0,73875153,15.93,21,16,12,55.3,AN16-90-S_S33 ,anthrax,no,0.3991529639403205,0.24689469447282258
AN17-01-T_S5,AN17-01-A,1447,1,NA,30/04/2017,goat,tissue,24,24,23,24,4,Chapter 1,8 min,5,5.51,yes,17,12,2.28,yes,,anthrax,6805988,0,4128,651573,5846933,6801860,3400930,3400930,5802776,5814152,28653,0,0,385576417,83.14,104,81,61,99.7,AN17-01-T_S5 ,anthrax,yes,0.8590865866939524,0.09573525548384745
AN17-01-B_S15,AN17-01-A,1447,1,NA,30/04/2017,goat,blood,19,18,18,19,1.4,Chapter 1,8 min,5,5.6,yes,15.1,12,1.27,yes,,anthrax,6322348,0,10986,227148,739542,6311362,3155681,3155681,692114,725910,2646,0,0,36841819,7.94,11,8,6,8.5,AN17-01-B_S15 ,anthrax,no,0.11697268166826628,0.03592779138383398
AN17-18-B_S13,AN17-18,1447,1,NA,20/02/2017,donkey,blood,28,27,26,28,1.3,Chapter 1,8 min,5,5.15,yes,12.9,12,2.04,yes,,anthrax,8369846,0,108956,1615980,6604212,8260890,4130445,4130445,6045216,6466326,28930,0,0,360923454,77.82,96,75,57,99.8,AN17-18-B_S13 ,anthrax,yes,0.7890482094891591,0.19307165269229565
not-sequenced,AN17-182,not-sequenced,4,NA,19/08/2017,goat,tissue,22,22,21,22,21.1,Chapter 2,8 min,6,1.67,,,NA,,,,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN17-183_S18,AN17-183,1607,4,NA,19/08/2017,sheep,tissue,25,24,24,25,22.9,Chapter 2,8 min,6,6.48,,,14,0.45,,,anthrax,7038015,0,105721,1679780,3071634,6932294,3466147,3466147,2888344,2925020,40893,0,0,95393320,20.57,25,18,13,60.3,AN17-183_S18 ,anthrax,no,0.4364347049558718,0.2386724097632642
not-sequenced,AN17-184,not-sequenced,4,NA,19/08/2017,goat,tissue,25,25,24,25,53.5,Chapter 2,8 min,6,0.48,,,NA,NA,,,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN17-186_S9,AN17-186,1607,4,NA,20/08/2017,sheep,tissue,25,24,23,25,40,Chapter 2,8 min,6,8.4,,,14,0.57,,,anthrax,6396386,0,64828,1665448,5006260,6331558,3165779,3165779,4742994,4927398,14034,0,0,242353650,52.26,65,51,39,99.4,AN17-186_S9 ,anthrax,yes,0.7826700890158912,0.26037327953628814
AN17-187_S19,AN17-187,1607,4,NA,20/08/2017,sheep,tissue,24,24,23,24,17.2,Chapter 2,8 min,6,20.2,,,14,0.91,,,anthrax,2150739,0,83833,100011,1678733,2066906,1033453,1033453,1551160,1575924,18976,0,0,109345258,23.58,30,23,18,83.8,AN17-187_S19 ,anthrax,yes,0.7805377593469035,0.04650076090125301
AN17-189_S20,AN17-189,1607,4,NA,21/08/2017,sheep,tissue,25,23,24,25,21.5,Chapter 2,8 min,6,16.7,,,14,0.74,,,anthrax,8033531,0,162583,1317313,5144692,7870948,3935474,3935474,4892330,4950774,31335,0,0,270024921,58.22,71,55,43,99.7,AN17-189_S20 ,anthrax,yes,0.6404023336687192,0.16397683658655204
AN17-190_S22,AN17-190,1607,4,NA,21/08/2017,sheep,tissue,19,19,19,19,36.4,Chapter 2,8 min,6,22.1,,,14,1.54,,,anthrax,8838502,0,281748,655377,8083501,8556754,4278377,4278377,7628792,7745594,56159,0,0,525590584,113.33,135,109,87,100.0,AN17-190_S22 ,anthrax,yes,0.9145781717309109,0.07415023496063021
AN17-191_S1,AN17-191,1607,4,NA,21/08/2017,sheep,tissue,25,24,24,25,51,Chapter 2,8 min,6,8.26,,,14,0.48,,,anthrax,7129812,0,137858,1908307,3604015,6991954,3495977,3495977,3327300,3336340,129817,0,0,115944323,25,33,24,17,81.3,AN17-191_S1 ,anthrax,yes,0.5054852778726845,0.26765179783141546
AN17-194_S1,AN17-194,1607,4,NA,22/08/2017,sheep,tissue,24,24,22,23,24.1,Chapter 2,8 min,6,7.29,,,14,0.58,,,anthrax,2130341,0,4749,146738,1529162,2125592,1062796,1062796,1501214,1511366,13047,0,0,101036630,21.79,26,17,12,58.1,AN17-194_S1 ,anthrax,no,0.717801516283074,0.06888005253619021
AN17-196_S11,AN17-196,1607,4,NA,22/08/2017,sheep,tissue,27,25,25,27,9.08,Chapter 2,8 min,6,10.5,,,14,0.53,,,anthrax,7784683,0,469819,1735010,4833135,7314864,3657432,3657432,4252722,4277286,86030,0,0,194322200,41.9,53,40,30,97.3,AN17-196_S11 ,anthrax,yes,0.6208518702688344,0.22287484281633563
AN17-197_S30,AN17-197,1607,4,NA,22/08/2017,sheep,tissue,23,21,21,23,7.03,Chapter 2,8 min,6,8.43,,,14,0.89,,,anthrax,7327413,0,362197,960156,6543886,6965216,3482608,3482608,5994840,6049514,132175,0,0,381496877,82.26,100,80,63,99.9,AN17-197_S30 ,anthrax,yes,0.893069081816461,0.13103615150394826
AN17-20-S_S41,AN17-20,1447,2,NA,23/02/2017,sheep,swab,28,28,27,26,2.13,Chapter 1,8 min,6,24.2,,,12,1.54,yes,,anthrax,5712816,0,21090,1549842,3442350,5691726,2845863,2845863,3220528,3306016,115244,0,0,136190091,29.36,36,29,23,92.8,AN17-20-S_S41 ,anthrax,yes,0.6025662300343648,0.27129212633489336
AN17-200_S29,AN17-200,1607,4,NA,23/08/2017,sheep,tissue,20,20,20,20,23,Chapter 2,8 min,6,15.8,,,14,1.75,,,anthrax,4498484,0,210970,181733,4241191,4287514,2143757,2143757,3948712,3989854,40367,0,0,282081751,60.82,75,59,45,99.7,AN17-200_S29 ,anthrax,yes,0.9428045092524504,0.04039872099133841
not-sequenced,AN17-211,not-sequenced,4,NA,24/08/2017,sheep,tissue,20,20,20,20,15.3,Chapter 2,8 min,6,0.15,,,NA,,,,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN17-212-S_S5,AN17-212,1607,5,2,24/08/2017,sheep,swab,27,27,24,26,5.3,Chapter 1,10 min,7,29,,,14,1.92,,,anthrax,8305101,0,213309,932906,5772623,8091792,4045896,4045896,5475686,5510758,48556,0,0,338314890,72.95,93,70,50,99.3,AN17-212-S_S5 ,anthrax,yes,0.6950695723026126,0.11232927811473936
not-sequenced,AN17-216,not-sequenced,5,NA,25/08/2017,sheep,blood,24,23,23,24,13.4,Chapter 1,10 min,7,0.52,,,NA,,,,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
not-sequenced,AN17-217,not-sequenced,4,NA,26/08/2017,sheep,tissue,25,25,23,23,26.2,Chapter 2,8 min,6,1.08,,,NA,,,,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
not-sequenced,AN17-218,not-sequenced,4,NA,26/08/2017,sheep,tissue,25,24,24,25,40.3,Chapter 2,8 min,6,0.17,,,NA,NA,,,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN17-219_S3,AN17-219,1607,4,NA,26/08/2017,sheep,tissue,25,25,24,25,13.9,Chapter 2,8 min,6,9.8,,,14,0.63,,,anthrax,8584109,0,375441,1705926,6124650,8208668,4104334,4104334,5622112,5647482,101727,0,0,297386661,64.12,79,62,48,99.8,AN17-219_S3 ,anthrax,yes,0.7134869792543408,0.19873070111295185
AN17-22-S_S42,AN17-22,1447,2,NA,23/02/2017,sheep,swab,36,35,33,36,3.19,Chapter 1,8 min,6,29.4,,,12,2.7,yes,,anthrax,907623,0,351,7601,26313,907272,453636,453636,18778,18794,7168,0,0,782069,0.17,1,1,1,0.2,AN17-22-S_S42 ,anthrax,no,0.028991111948463183,0.008374622502955523
not-sequenced,AN17-222,not-sequenced,4,NA,26/08/2017,sheep,tissue,25,25,24,24,13.3,Chapter 2,8 min,6,0.16,,,NA,NA,,,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN17-223_S10,AN17-223,1607,4,NA,26/08/2017,sheep,tissue,22,22,22,22,13.1,Chapter 2,8 min,6,8.87,,,14,0.75,,,anthrax,4204829,0,240885,463614,3694576,3963944,1981972,1981972,3350942,3391916,61775,0,0,218417580,47.09,58,46,35,99.2,AN17-223_S10 ,anthrax,yes,0.8786507132632504,0.11025751582287889
not-sequenced,AN17-224,not-sequenced,4,NA,26/08/2017,sheep,tissue,25,25,23,25,39.4,Chapter 2,8 min,6,0.77,,,NA,,,,anthrax,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AN17-225_S21,AN17-225,1607,4,NA,26/08/2017,sheep,tissue,24,22,23,24,9.44,Chapter 2,8 min,6,15.9,,,14,1.34,,,anthrax,4504320,0,167796,254328,4197129,4336524,2168262,2168262,3937702,4003824,25509,0,0,278003864,59.94,73,58,46,99.8,AN17-225_S21 ,anthrax,yes,0.9318008045609548,0.05646312872975277
