locus,Bacto-10,Bacto-11,Bacto-12,Bacto-13,Bacto-14,Bacto-15,Bacto-16,Bacto-17,Bacto-18,Bacto-19,Bacto-1,Bacto-20,Bacto-21,Bacto-22,Bacto-2,Bacto-3,Bacto-4,Bacto-5,Bacto-6,Bacto-7,Bacto-8,Bacto-9,BZA-0866,BZA-1125,BZA-1126,BZA-1172,BZA-1186,C0059,C0101,C0118,C0221,C0417,CulC0615,CulC0620,IND-0376,Lb-C097,Li-CT,R0024-SP,R0025-SP,R0045-SP,R0062-SP,R0063-SP,R0065-SP,R0067-SP,R0070-SP,R0083-SP,R0084-SP,R0088-SP,R0117-SP,R0141-SP,R0168-SP,R0185-SP,R0196-SP,R0206-SP,R0218-SP,R0227-SP,R0235-SP,R0259-SP,R0330-SP,R0338-SP,R0376-SP,R0393-SP,RO148aFL,RO162FL,RO178FL,RO182aFL,RO189aFL,RO189bFL,RO193aFL,RO248bFL
IS711_Brucella_diagnostic,5.969763395282792,5.614593525384255,6.023748630260496,5.880278966847569,6.155738256877155,6.106547165045906,6.689944648249872,5.741670707837699,5.001067052488375,4.205447977051676,0.7781512503836436,2.9698816437465,2.44870631990508,1.146128035678238,0.7781512503836436,0.3010299956639812,0.9542425094393249,0,0.9030899869919435,5.413908020930992,5.973530544282905,5.483959389936311,0,0,2.615950051656401,0,0,0,0,0,1.5797835966168101,0,1.146128035678238,0.9030899869919435,6.299027413921197,0.7781512503836436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6020599913279624,0,0,0,0,0,0,0,0,0.7781512503836436,0,1.792391689498254,0.47712125471966244,0,0,0,0
bsp31_Brucella_diagnostic,5.742736125962536,5.865456954637614,5.706756176026032,5.852475723866747,5.699866331148525,5.744306285632805,6.19512442298668,5.556861897676678,4.5761108941208395,3.8268519478206438,0.7781512503836436,2.6190933306267428,1.8388490907372552,0.9030899869919435,0.3010299956639812,0.8450980400142568,0,0.6020599913279624,0,5.718612947006085,5.742366081336431,5.800010087429078,1,0.9030899869919435,0.9030899869919435,0,1.0791812460476249,0,0,0,0.6020599913279624,0.3010299956639812,0,0,5.816475954520763,0,0,0,0,0.3010299956639812,0,0,0,0,0,0,0,0,0,0,0,0,0.9030899869919435,0.3010299956639812,0,0.7781512503836436,0,0.3010299956639812,0.6020599913279624,0.3010299956639812,0,0,1.1139433523068367,0,0.6020599913279624,0.3010299956639812,0,0,0,0
acnA_MLST_Brucella,5.113331568602685,5.230951900666734,5.039219733857335,5.089138240442948,4.976120618299816,4.840256690706976,5.516808952724774,4.728864893339198,3.8727388274726686,2.9537596917332287,0.3010299956639812,1.724275869600789,0.3010299956639812,0,0,0,0,0,0.3010299956639812,5.139258672355813,5.137847635070581,5.224043331268048,0.7781512503836436,1.2787536009528289,1.568201724066995,0.7781512503836436,1.3979400086720377,0,0,0,0,0,0,0,4.8716663221674414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6020599913279624,1.0791812460476249,0,0.7781512503836436,0,0
aroA_MLST_Brucella,5.257908857839665,5.562528390463187,5.168022859196005,5.358804469525882,5.105707701259436,5.018488291479452,5.6310133201099735,4.964485913636593,3.9809119377768436,3.1702617153949575,0.6020599913279624,2.0253058652647704,0.8450980400142568,0,0,0.6020599913279624,0,0.6020599913279624,0,5.459959113532545,5.272739458354853,5.555847459628645,0,0,0,0,1,1.3010299956639813,0.3010299956639812,0.6020599913279624,1.3010299956639813,1.0791812460476249,0,0,5.139687073211165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,0,0,0.8450980400142568,0,0.6020599913279624,0,0,0,0,0
caiA_MLST_Brucella,5.197743558683228,5.575838798557256,5.081440926705687,5.351993317530349,4.966676641791788,4.98359922743532,5.430458846125273,4.991722128838262,3.9036325160842376,3.3001605369513523,0.3010299956639812,1.9777236052888478,0,0,0.3010299956639812,0.7781512503836436,0,0.3010299956639812,0,5.474184200883969,5.20899730587708,5.566142755514669,0,0,0,0.3010299956639812,0.3010299956639812,0.7781512503836436,0,0.6020599913279624,0,0,0,0,5.065893279374618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7781512503836436,0,0,0,0,0,0,0.3010299956639812
cobQ_MLST_Brucella,5.3266430361026345,5.798384049056745,5.2256477960551555,5.565174612782397,5.18632617975138,5.334932015889982,5.746938409826716,5.184069348295802,4.02234587626988,3.485011214578573,0.7781512503836436,2.0969100130080562,1.414973347970818,0,0.3010299956639812,0.7781512503836436,0,0.47712125471966244,0.3010299956639812,5.711628414699862,5.338576007749808,5.803429117774639,1.7481880270062005,1.9731278535996986,1.954242509439325,1.9344984512435677,0.6020599913279624,0,0,0,1.3222192947339193,0,0,0,5.395448712315872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,1.2041199826559248,0,1,0,0,0,0.3010299956639812,0,0,0,0,0,0,0,0.3010299956639812,0,0
csdb_MLST_Brucella,5.326075615992876,5.61655007800287,5.2641517089334995,5.549660340527671,5.220019127047445,5.377018326249765,5.820462877317513,5.127117762185704,4.056942945672877,3.2810333672477277,0.3010299956639812,2.0569048513364727,0.6020599913279624,1,0,0.8450980400142568,0.47712125471966244,0.3010299956639812,0,5.484244303059,5.34244044705125,5.579608700732167,1.0791812460476249,0,0,0,0,0,0,0,1.0791812460476249,0,0,0,5.557501186704973,0,0,0,0,0,0,0,0.3010299956639812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,0
ddlA_MLST_Brucella,5.49350963347215,5.9661595736593975,5.441237825533911,5.831853144129216,5.444243151330277,5.758872546864771,5.99593251871609,5.403055286275397,4.226006694729179,3.6724673130680823,0.7781512503836436,2.3483048630481607,1.4913616938342726,0.6020599913279624,0.47712125471966244,0.7781512503836436,0,0.6020599913279624,0,5.851347645164062,5.496965607274063,5.942983746527989,0,0,0,0,0.3010299956639812,0,0,0,1.1760912590556813,0,0,0,5.828401433754651,0,0,0,0,0.6020599913279624,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3010299956639812,0,0,0,0,0,0,0,0,0,0.3010299956639812,0,0,0,0
dnaK_MLST_Brucella,5.049423488412396,5.19685846700859,4.981093423145929,5.012373167222489,4.928339513233456,4.610830441265715,5.436680945704574,4.673361938712162,3.821382499747299,2.90687353472207,0.3010299956639812,1.8512583487190752,1.5314789170422551,0,1.6127838567197355,0,0,0,0.3010299956639812,5.1058234450373865,5.0633971658994295,5.193633760604114,1.2304489213782739,0.7781512503836436,0.6989700043360189,0,1.9731278535996986,0,0,0,0,0.3010299956639812,0,0,4.743541120598766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.146128035678238,0.7781512503836436,0,0.6020599913279624,0,1.2304489213782739
fbaA_MLST_Brucella,5.149311505907915,5.324033333470101,5.075776821160732,5.180490024958778,5.022844731297986,4.871683829923626,5.448434221058055,4.849818511005542,3.889917683436206,2.929418925714293,0,1.7708520116421442,0.6020599913279624,0,0,0.7781512503836436,0,0,0.3010299956639812,5.204779067034706,5.164769103009198,5.293453161410607,0,0,1.2041199826559248,0,0.6020599913279624,0,0,0,0,0,0,0,5.0646563715614805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6020599913279624,0,0,0,0,0
fumC_MLST_Brucella,5.104647552118391,5.37822160339268,5.030389202049651,5.147023619520258,4.974014018468094,4.760723972141951,5.4824147606392,4.7817410175727835,3.825555932290357,2.845098040014257,0.3010299956639812,1.6989700043360187,1.5314789170422551,0,0,0,0,0.3010299956639812,0.6020599913279624,5.2938153992930594,5.124996276815198,5.3883676671573015,0,0,0,0,0,0,0,0,0.3010299956639812,0,0,0,4.912519634987023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gap_MLST_Brucella,5.324018917089945,5.6335825691361485,5.243040530361958,5.418307921719237,5.18437339948491,5.064019729771117,5.7044662525730105,5.025625322927667,4.054919327123815,3.210318519826232,0.3010299956639812,2.0827853703164503,1.380211241711606,0,0,0,0,0,0,5.551560997263888,5.343438136641317,5.641015777298089,1.3617278360175928,0,0.9030899869919435,0,1.4913616938342726,0,0,0,0.3010299956639812,0.47712125471966244,0,0,5.280423562776146,0.3010299956639812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,1.3010299956639813,0.6020599913279624,0,0,0,0.6020599913279624
glk_MLST_Brucella,5.222227289385213,5.613034827585657,5.117549685315026,5.346227754387232,5.036173605592049,4.928267798450124,5.554012810349129,4.941243021308601,3.9206450014067875,3.1690863574870227,0.3010299956639812,1.9444826721501687,0.6020599913279624,0,0,0,0,0.3010299956639812,0,5.5368764720558765,5.237596513779374,5.6268513636844,0,0,1.380211241711606,0,0,0,0,0,0,0,0,0,5.090832733470842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,0
gyrB_MLST_Brucella,5.227791611979896,5.557739325000185,5.149717802867378,5.3804048215191616,5.082472996681676,5.087419354860766,5.6840595112624,4.978983515745992,3.9540494467635945,3.1571544399062814,2.835056101720116,2.1072099696478683,1.146128035678238,0,3.2657609167176105,0,0,0.3010299956639812,0.3010299956639812,5.45247339696986,5.24140202377642,5.542754490548832,1.9637878273455553,2.093421685162235,3.088844562727004,0,2.484299839346786,0,0,1.0791812460476249,0.6989700043360189,0,0,0,5.262951545182733,0,0,0.3010299956639812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3979400086720377,0,2.089905111439398,0.3010299956639812,0,1.2041199826559248,0.3010299956639812,0.3010299956639812
int_hyp_MLST_Brucella,5.291810469409964,5.703069444240959,5.237332571440327,5.525951341248012,5.1951105670203095,5.3009257524786415,5.739375324674481,5.1186779856904625,4.015150103229471,3.3432115901797474,0.3010299956639812,2.0644579892269186,1.6127838567197355,0,0,0.8450980400142568,0,1,0,5.599498802478079,5.294684420851825,5.692684799397662,0,0,0,0,0.6020599913279624,0,0,0,0,0,0,0.3010299956639812,5.449891669353371,0.47712125471966244,0,1.6334684555795864,0,0.7781512503836436,0,0,0,0,0,0,0,0.9030899869919435,0,1.0413926851582251,0,0,1,1.3617278360175928,0,0.3010299956639812,0,1.5314789170422551,0,1.4471580313422192,1.3222192947339193,0,2.8506462351830666,2.790988475088816,3.156851901070011,3.3267453795653217,2.782472624166286,3.4258601450778405,2.888179493918325,3.795045370421125
leuA_MLST_Brucella,5.3660697742694445,5.7065010076195035,5.299644560260189,5.567884690783713,5.252148854818508,5.308993161024788,5.8457081052833315,5.212219575827005,4.1233288669263475,3.3912880485952974,0.47712125471966244,2.0211892990699383,1.9590413923210936,0,0.3010299956639812,1.146128035678238,0,0.6020599913279624,0,5.597608537726552,5.388807865301498,5.68318937700232,1.0791812460476249,0.9542425094393249,0,0,1.6532125137753437,1,0.7781512503836436,1.0791812460476249,1.5797835966168101,1.505149978319906,0,0,5.478937146955717,0,0,1.4471580313422192,0,1.4471580313422192,0,0,0,0,0,0,0,1.4471580313422192,0,1.6232492903979006,0,1.5797835966168101,1.0791812460476249,0,0,2.625312450961674,0,1.662757831681574,1.505149978319906,1.5314789170422551,1.255272505103306,1.6020599913279623,0.9030899869919435,0,0.3010299956639812,0,0,0,0,0
mutL_MLST_Brucella,5.20803804935318,5.422698153765295,5.124448793322494,5.225399750319442,5.06297661804169,4.943850511220642,5.663712230088032,4.887172652270114,3.9429995933660407,3.1370374547895126,0.3010299956639812,2.0086001717619175,1.5797835966168101,0.7781512503836436,0,0.6020599913279624,0,0,0,5.319360104544998,5.228343886481907,5.40849096926036,0,0,1.2041199826559248,0,0,0,0,0,0,0,0,0,5.033009369598958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,0,0,0,0,0,0,0,0,0,0
mviM_MLST_Brucella,5.1099259784606925,5.3215777196957985,5.018134382250357,5.158211669214101,4.962629739553484,4.94056628649009,5.458704309878179,4.880030012868276,3.8755821043278855,3.2065560440990297,0.6020599913279624,1.9912260756924949,1.568201724066995,0,0,0.3010299956639812,0.3010299956639812,0.3010299956639812,0,5.208999989896559,5.116428411080416,5.2962043304633655,1.8325089127062364,2.0253058652647704,1.6434526764861874,1.8325089127062364,2.113943352306837,1.9344984512435677,1.5563025007672873,2.0569048513364727,2.1702617153949575,2.3944516808262164,0,0,4.9852063518176,0,0,0,0,0.7781512503836436,0,0.7781512503836436,0,0,0,0,0,0,0,0,0,0,0.6020599913279624,0.6020599913279624,0,0.3010299956639812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
omp25_MLST_Brucella,5.349893070243258,5.7652989119675215,5.285390760021415,5.58992392248665,5.256681673509182,5.268823597025599,5.77205385811939,5.128324941129447,4.043715858061207,3.4144719496293026,0.6020599913279624,2.089905111439398,1.9030899869919435,0.3010299956639812,0,0.7781512503836436,0,0.9030899869919435,0,5.657517643016134,5.365826677363054,5.747987895228856,0.3010299956639812,1.2041199826559248,0.3010299956639812,1.255272505103306,1.380211241711606,0,0,0.3010299956639812,0,1.3424226808222062,0,0,5.417031362834891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6020599913279624,0.6020599913279624,0.6020599913279624,0,0,0,0,0
prpE_MLST_Brucella,5.276542221631469,5.509494194961552,5.21059939583485,5.388568296647228,5.162671921420957,5.194200648577288,5.755854283341368,5.036748629172203,4.021065197202569,3.358886204405869,0.7781512503836436,2.041392685158225,0,0.6020599913279624,0,0.7781512503836436,0,0,0.3010299956639812,5.3901876896644545,5.289091503129544,5.481723467443569,0,0,0.6020599913279624,0,0,0.3010299956639812,0,0.7781512503836436,0.3010299956639812,0,0,0,5.279210512601395,0,0,0.3010299956639812,0,0.7781512503836436,0,0,0,0,0,0,0,0.9030899869919435,0,0.9030899869919435,0,0,0.3010299956639812,0,0,1.6232492903979006,0,1,1.255272505103306,1.146128035678238,1,0,0.6020599913279624,0,0.3010299956639812,0.6020599913279624,0,0.7781512503836436,0.6020599913279624,1.4771212547196624
putA_MLST_Brucella,5.154989678611805,5.449976433647267,5.039334788738086,5.154752536981738,4.920744048876667,4.739026166556863,5.419092908202919,4.838735781744508,3.873494982256169,3.0927206446840994,0,2.0293837776852097,0.3010299956639812,0,0.3010299956639812,0,0,0,0,5.370107657586451,5.1685269461926895,5.462308134571691,0,0,0,0.3010299956639812,0,0,0,0,0,0,0,0,4.862387823677194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,0,0,0,0,0,0.6020599913279624,0,0,0,0,0
soxA_MLST_Brucella,5.300234508669294,5.643170293288466,5.210551258561258,5.466646711354385,5.126384698901287,5.197173005223001,5.652274390297899,5.100132652043661,3.9894498176666917,3.285107029566812,0.47712125471966244,1.968482948553935,1.6020599913279623,0.47712125471966244,2.1072099696478683,0,0.3010299956639812,0.6020599913279624,0.3010299956639812,5.534268582932324,5.318000691817921,5.627379172021305,0,0,0,0,0,0,0,0,0,0,0,0,5.294135419126248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5185139398778875,0,0,0,0,0
trpE_MLST_Brucella,5.257827313251789,5.628274465597926,5.168792020314182,5.400702006034017,5.085004999076652,5.026806910469778,5.599248626231031,5.083463201875622,4.028367883697062,3.2092468487533736,0.3010299956639812,1.9344984512435677,1.5185139398778875,0.47712125471966244,0,1,0,0,0.3010299956639812,5.5333131257928825,5.274425735562046,5.618578344692369,0,0,0,0,0,0,0,0.3010299956639812,0.9030899869919435,0,0,0,5.195855390843572,0,0,0.7781512503836436,0,1.3424226808222062,0,0,0,0,0,0,0,0.7781512503836436,0,0.7781512503836436,0,0.3010299956639812,1.0791812460476249,1.5314789170422551,0,1.9822712330395684,0,1.255272505103306,1.0791812460476249,1.2041199826559248,0.6020599913279624,1.0791812460476249,0,0,0.6020599913279624,0,0,0,0,0
secY_Lepto_diagnostic,0,0.3010299956639812,0.6020599913279624,0,0,0,0,2.575187844927661,1.6812412373755872,2.906335041805091,2.385606273598312,1.5797835966168101,2.7126497016272113,0,0,2.531478917042255,0,6.328433632020459,5.813303378347686,0,0,0,3.616790486329716,3.762528522447,3.582290682718994,3.7335182514344876,3.8295610562993927,4.948315140689348,3.550717423469283,4.22914407968993,4.0340666785975605,4.265195306285716,6.3016711921936155,6.2449716837340645,0.3010299956639812,6.2611288712497215,6.258679417300169,2.357934847000454,0,2.6848453616444123,0,1.4471580313422192,0,0,1.380211241711606,0,0,2.788168371141168,0,2.7041505168397992,0.3010299956639812,2.741939077729199,2.783903579272735,1.9731278535996986,0,3.655138434811382,1.380211241711606,2.66838591669,2.8549130223078554,2.69196510276736,2.738780558484369,2.387389826338729,2.60959440922522,1.5314789170422551,3.22219604630172,1.7853298350107671,0.3010299956639812,0,1.6901960800285136,0
lfb1_Lepto_diagnostic,0,0,0,0,0,0,0,0.3010299956639812,0,0.6020599913279624,0.9542425094393249,0,0,0,0,0,0,4.87482378415802,4.3713080438559215,0,0,0,1.5563025007672873,0.9030899869919435,1.8692317197309762,0,0,4.019199401055288,1.1760912590556813,2.437750562820388,1.3222192947339193,3.021602716028242,4.746377282137436,4.714094942501393,0,4.722675046958056,5.58308763479035,0,0,0,0,0,0,0,0.3010299956639812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2787536009528289,0,0,0,0.3010299956639812,0
adk_MLST_Lepto,0,0,0,0,0,0,0,0.6020599913279624,0,0,1.3617278360175928,0,0,0,0,0.6020599913279624,0,5.503903666610109,5.200084063662152,0,0,0,0,0,0,0,0,3.7294887691795613,1.7558748556724915,3.024074987307426,1.6434526764861874,2.6693168805661123,5.44389792331124,5.4091161521439055,0,5.425946474109713,5.192110060474991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0791812460476249,0,2.6232492903979003,1.3424226808222062,0,0,1.2041199826559248,0
caiB_MLST_Lepto,0,0,0,0,0,0,0,0,0,0,0.9030899869919435,0,0,0,0,0,0,5.040622116279551,4.568928851721338,0,0,0,0,0,0,0,1.7323937598229686,4.186815124447454,1.6812412373755872,2.3820170425748683,2.093421685162235,3.161368002234975,5.009285135355166,4.997434442495766,0,4.997779430865604,5.4585759104394604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,0,0,0,0,0,1.1760912590556813,0,0,1.6434526764861874,0,0,0.6020599913279624,0
