locus,Bacto-10,Bacto-11,Bacto-12,Bacto-13,Bacto-14,Bacto-15,Bacto-16,Bacto-17,Bacto-18,Bacto-19,Bacto-1,Bacto-20,Bacto-21,Bacto-22,Bacto-2,Bacto-3,Bacto-4,Bacto-5,Bacto-6,Bacto-7,Bacto-8,Bacto-9,BZA-0866,BZA-1125,BZA-1126,BZA-1172,BZA-1186,C0059,C0101,C0118,C0221,C0417,CulC0615,CulC0620,IND-0376,Lb-C097,Li-CT,R0024-SP,R0025-SP,R0045-SP,R0062-SP,R0063-SP,R0065-SP,R0067-SP,R0070-SP,R0083-SP,R0084-SP,R0088-SP,R0117-SP,R0141-SP,R0168-SP,R0185-SP,R0196-SP,R0206-SP,R0218-SP,R0227-SP,R0235-SP,R0259-SP,R0330-SP,R0338-SP,R0376-SP,R0393-SP,RO148aFL,RO162FL,RO178FL,RO182aFL,RO189aFL,RO189bFL,RO193aFL,RO248bFL
glmU_MLST_Lepto,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.47712125471966244,0,4.86417870675984,4.726156466172755,0,0,0,0,0,0,0,0,4.310905629376141,1.255272505103306,2.617000341120899,2.346352974450639,3.2598326990634834,4.80558920329206,4.790636961931703,0,4.835208459021066,5.553660970191123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6901960800285136,0,2.342422680822206,0,0,0,1.0413926851582251,1.255272505103306
icdA_MLST_Lepto,0,0,0,0,0,0,0,0.3010299956639812,0,0,1.7781512503836436,0,0,0,0.3010299956639812,0.3010299956639812,0,5.67975848872777,5.368043165235062,0,0,0,1.6532125137753437,0.6020599913279624,0.9030899869919435,1,1.4771212547196624,4.378470580135304,1.9344984512435677,3.3029799367482493,2.4265112613645754,3.3681008517093516,5.61657212972453,5.577324024062681,0,5.57769626074248,5.668785544642119,0,0,0,0,0,0,0,0.9030899869919435,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,0.47712125471966244,0,0,0.3010299956639812,0.3010299956639812,0.3010299956639812,2.12057393120585,0.9030899869919435,1.3424226808222062,2.0569048513364727,1.5563025007672873,0,1.2304489213782739,0
lipL32_MLST_Lepto,0,0,0,0,0,0,0,0,0,0,1.462397997898956,0,0,0,0,0.3010299956639812,0,5.3957840398020105,5.182117792614664,0,0,0,0,0.3010299956639812,0,0,0.6020599913279624,3.9253120914996495,0,2.9934362304976116,2.184691430817599,2.948412965778601,5.409840170985826,5.3376708658927186,0,5.347084008105097,5.283527364861694,0,0,0,0,0,0,0,0.3010299956639812,0,0.3010299956639812,0,0,0,0,0,0,0,0,0,0.47712125471966244,0,0,0,0,0,1.8976270912904414,0,1.8325089127062364,0.6020599913279624,0,0,0.8450980400142568,0
lipL41_MLST_Lepto,0,0,0,0,0,0,0,0,0,0,1.6020599913279623,0,0,0,0,0,0,5.521786425012426,5.30181319058285,0,0,0,0,0,1.7634279935629373,0,0,4.200768444783171,2.1818435879447726,3.28668096935493,2.0863598306747484,3.1598678470925665,5.504428722331283,5.47254729421047,1.0791812460476249,5.494037652838219,5.521121077864267,0,0,0,0,0,0,0,0.9030899869919435,0,0,0,0,0,0,0,0,0,0,0,0.47712125471966244,0,0,0,0,0,1.380211241711606,0,2.3502480183341627,0,0,0,0.9030899869919435,0
mreA_MLST_Lepto,0,0,0,0,0,0,0,0,0,0,1.1760912590556813,0,0,0,0,0,0,5.354887931934799,5.006987737911578,0,0,0,1.8512583487190752,0,0,0,0,4.390352125833223,1.3010299956639813,2.5276299008713385,2.509202522331103,3.3517963068970236,5.336793831935462,5.307329134074518,0,5.338874649301381,5.534192426769053,0,0,0,0,0,0,0,0.6020599913279624,0,0,0,0,0,0,0,0,0,0,0,0.47712125471966244,0,0,0,0,0,2.0755469613925306,0,2.5599066250361124,1.414973347970818,0.6020599913279624,0,0.6020599913279624,0
pfkB_MLST_Lepto,0,0,0,0,0,0,0,1.8573324964312685,0.3010299956639812,1.9344984512435677,0,0.7781512503836436,1.6232492903979006,0,0,0,0,1.792391689498254,1.7781512503836436,0,0,0,2.5490032620257876,2.250420002308894,1.954242509439325,2.584331224367531,2.5774917998372255,4.299136693744014,2.494154594018443,3.0629578340845103,3.139249217571607,3.3310221710418286,1.792391689498254,1.7634279935629373,0,1.8129133566428555,5.575677305337797,1.414973347970818,0,0,0,0,0,0,0.3010299956639812,0,0,0,0,0,0,0,0,0,0,2.1398790864012365,0,0,0,1.2041199826559248,0,0,0,0,2.1986570869544226,0,0,0,1.0791812460476249,0
pntA_MLST_Lepto,0,0,0,0,0,0,0,0,0.3010299956639812,0,1.5797835966168101,0,0,0,0,0,0,5.5150203053710785,5.216474682789724,0,0,0,0,0,0,0,0,4.39015762470826,2.0453229787866576,2.9647309210536292,2.423245873936808,3.4448251995097476,5.559900642977256,5.475825124969652,0,5.4674971132547325,5.649844806533521,0,0,0,0,0,0,0,1.0791812460476249,0,0,0,0,0,0,0,0,0,0,0,0.7781512503836436,0,0,0,0,0,1.724275869600789,0.7781512503836436,1.9444826721501687,0.6020599913279624,0,0,0.9030899869919435,1.380211241711606
sucA_MLST_Lepto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0413926851582251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47712125471966244,0.47712125471966244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tpiA_MLST_Lepto,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7781512503836436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47712125471966244,0,0,0,0,0,0,0,0,0,0,0.7781512503836436,0,1,0,0.6020599913279624,1,0,0,1.4471580313422192,0,1.4771212547196624,1,1.0791812460476249,1.146128035678238,0,0,0,0.6020599913279624,0,0,0,0,0
ssrA_Bartonella_diagnostic,3.5399538416563967,3.6188844849954505,3.5240064455573727,3.7837606957439243,3.792391689498254,3.514149134475437,4.280646650296195,3.11293997608408,2.230448921378274,1.2304489213782739,0,0,0,0,0,1.8573324964312685,0.6989700043360189,0,0,3.480438147177817,3.53198955141255,3.5773768919170146,0,0,0,0,0,0,0,0,0,0,0,0.6020599913279624,3.689486448364248,0,0,2.808885867359812,0,2.3443922736851106,0,0,0.6989700043360189,0,0,0,0,2.041392685158225,1.2041199826559248,2.298853076409707,0,1.7634279935629373,2.660865478003869,2.5024271199844326,1.380211241711606,2.292256071356476,0.6020599913279624,2.8524799936368566,0,2.0755469613925306,2.9242792860618816,0,4.654811630192798,4.615065841343699,4.71217811833829,4.805011236368205,4.615697603781494,4.775967056454005,4.640868849587616,4.966456188925806
bvrR_MLST_Bartonella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.146128035678238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,0.7781512503836436,0,0,1.5563025007672873,0,0,0,0,0,0,1,0,0,1.255272505103306,0,0.47712125471966244,0.6989700043360189,1.6812412373755872,1.662757831681574,1.6232492903979006,0,1,0,1.6434526764861874,0,0.6989700043360189,2.6857417386022635,0,4.6860013422331415,4.430462069819556,4.489705418633813,4.503695372869997,4.475133434266451,3.938219417812743,4.548241966406093,3.60959440922522
batR_MLST_Bartonella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5428254269591797,0.8450980400142568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,0,0,3.3207692283386865,0,2.8603380065709936,0,0,0.3010299956639812,0,0.6020599913279624,1.462397997898956,0,2.4578818967339924,1.255272505103306,2.667452952889954,0,1.7708520116421442,3.185542154854375,3.0663259253620376,1.5797835966168101,2.369215857410143,0,3.3012470886362113,0,2.6190933306267428,2.708420900134713,0,4.5890779052561,4.208629438315688,4.595782717574159,5.1121859196899315,4.0941565617825235,5.251511684856368,4.367337281377873,5.467569631455182
flaA_MLST_Bartonella,0,0,0,0,0,0,0,0,0,0.6020599913279624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.146128035678238,0.3010299956639812,1,0.9030899869919435,0,0,0,0.3010299956639812,0.3010299956639812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2787536009528289,0,0.6020599913279624,0,0,0,0,0,0,2.3384564936046046,0,4.219348717313578,4.11747016362012,4.109004507541385,4.109443547064349,4.1728363601227105,3.354876422516234,4.218640521413849,0
ftsZ_H_MLST_Bartonella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5211380837040362,1.0413926851582251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.131297796597623,0,2.82020145948564,0,0,1.146128035678238,0,0.47712125471966244,0,0,2.146128035678238,1.6532125137753437,2.603144372620182,0,1.255272505103306,3.000434077479319,2.921686475483602,1.4471580313422192,2.5024271199844326,0.9030899869919435,3.2081725266671217,0,2.5352941200427703,1.6232492903979006,0,4.26578446784052,3.896911840826025,4.392960614796795,4.752056134379415,3.7480328941301435,4.887577919516976,4.113575716800568,5.052555437987396
ftsZ_B_MLST_Bartonella,0,0,0,0,0,0,0,0,0.3010299956639812,0,0,0,0,0,0,0.6020599913279624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6020599913279624,0,1.3010299956639813,0,0,0,0,0,0,0,0.6020599913279624,0,1,0,0.7781512503836436,0,0,0,1.6020599913279623,0,0,0.6020599913279624,0,0.7781512503836436,0.9030899869919435,1.5185139398778875,1.414973347970818,1.6334684555795864,1.0413926851582251,1.6434526764861874,0.47712125471966244,1.5314789170422551,1.2041199826559248
gltA_MLST_Bartonella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5428254269591797,0.6989700043360189,0,0,0,0,0,0,1,1.662757831681574,2.093421685162235,0,0,1.2041199826559248,0,0,0.6989700043360189,0.7781512503836436,1.0413926851582251,1.3979400086720377,1.0413926851582251,0.6020599913279624,3.3506356082589543,0,3.0195316845312554,0,0,0,0,1.505149978319906,0,0,2.3891660843645326,1.6989700043360187,2.873320601815399,0,2.9390197764486663,3.413634997198556,3.343605508104172,1.7708520116421442,2.1818435879447726,1.1139433523068367,3.3944516808262164,0,2.6766936096248664,3.9968617684906733,0,5.663443663972707,5.55124256062596,5.617702616734304,5.633229022631627,5.571223035276747,5.383447315983558,5.573347439656937,5.4940334757850655
groEL_MLST_Bartonella,0,0,0,0.3010299956639812,0.6020599913279624,0,0.3010299956639812,1,0,1.4471580313422192,0,1,1.6232492903979006,0,0,1.806179973983887,0,0,0,0,0,0,2.7259116322950483,2.61066016308988,2.4183012913197452,2.531478917042255,2.843855422623161,2.3654879848909,2.0791812460476247,2.3344537511509307,2.526339277389844,2.8651039746411278,1.255272505103306,1.3222192947339193,0.9030899869919435,0,0,2.060697840353612,0,2.1760912590556813,0,0,0,0,0,0,0,0.3010299956639812,0,1.414973347970818,0,2.906335041805091,1.9242792860618816,1.7481880270062005,0,1.863322860120456,0.47712125471966244,2.2624510897304293,0,1.5314789170422551,3.9400181550076634,0,5.606238368388087,5.73566356005545,5.618714201494819,5.501669859087572,5.700450160505857,4.856160734743992,5.742794235959098,4.360214613295352
nlpD_MLST_Bartonella,0,0,0,0,0,0,0,0.6020599913279624,0,1.380211241711606,0,0.3010299956639812,1.2041199826559248,0,0,0.3010299956639812,0,0,0,0,0,0,2.4885507165004443,2.292256071356476,2.0253058652647704,2.5728716022004803,2.4216039268698313,2.660865478003869,2.1986570869544226,2.531478917042255,2.526339277389844,2.505149978319906,0,0,0,0,0,0.3010299956639812,0,0,0,0,0,0,0.3010299956639812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5563025007672873,0,0,0,0,0
ribC_H_MLST_Bartonella,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6473829701146196,1.1139433523068367,0,0,0,0,0,0,0.7781512503836436,0,0,2.322219294733919,0,0,0,0,2.4913616938342726,0,0.3010299956639812,0.47712125471966244,0,0,3.3787611753163733,0.9030899869919435,2.9903388547876015,0,0.6989700043360189,0,0,1.5797835966168101,0,0,2.3891660843645326,1.4771212547196624,2.81424759573192,0,1.9777236052888478,2.973589623427257,3.0674428427763805,1.9138138523837167,3.0090257420869104,1.4913616938342726,3.34143452457814,0,2.61066016308988,0,0,4.461948495203762,4.0258381642297,4.792258578856773,5.099904980146871,3.631240780235509,5.251660117096969,4.273024433818464,5.455647182272162
ribC_MLST_Bartonella,0,0,0,0.3010299956639812,0,0.3010299956639812,1.2041199826559248,0,0,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,0,0,0.3010299956639812,0.3010299956639812,0,0,0,0.3010299956639812,0,0,0,0,0,0.9542425094393249,1.2304489213782739,1,0,0,0,0,0,0.8450980400142568,0,0,0,0,0,0,0,0.6020599913279624,0,2.3201462861110542,0,0,0,0,0,0,0,0,3.1947917577219247,0,5.052551590025194,4.970509589929822,5.010333884570918,4.892194812931721,4.998254978015445,4.169145200991198,5.018621453205411,1.9777236052888478
rnpB_MLST_Bartonella,3.505963518018126,3.4194600727860704,3.3888114134735234,2.936513742478893,3.3298045221640695,2.2174839442139063,3.682145076373832,2.714329759745233,2.1702617153949575,0.9542425094393249,0,0.3010299956639812,0,0,0,2.4638929889859074,1.2304489213782739,0,0,3.3827372657613304,3.530967681571915,3.473924693416157,2.0530784434834195,1,2.3502480183341627,0,1.3979400086720377,0,0,0,0,0,0,0.6020599913279624,2.5327543789924976,0,0,3.1099158630237933,0.7781512503836436,2.88024177589548,0,0,0.9542425094393249,0,0,0,0,2.311753861055754,1.380211241711606,2.255272505103306,0.6020599913279624,2.255272505103306,2.8208579894397,2.77232170672292,1.591064607026499,2.739572344450092,1.3617278360175928,3.097604328874411,0,2.250420002308894,3.3481100684802376,0,5.098072365362179,5.102392538376513,5.121241310434514,5.101410227689826,5.105254642260745,5.069283202162011,5.124439010556526,5.178352379846921
rpoB_H_MLST_Bartonella,3.180412632838324,2.9400181550076634,3.1693804953119495,3.02201573981772,3.4794313371977363,3.146128035678238,3.644635503768153,2.220108088040055,1.7993405494535817,0.3010299956639812,0.3010299956639812,0.3010299956639812,0,0,0,2.9903388547876015,1.3424226808222062,0,0,2.795184589682424,3.2119210843085093,2.909020854211156,1.7634279935629373,0,2.2329961103921536,0,2.4099331233312946,0,0,0,0,0.3010299956639812,0,0.47712125471966244,2.8915374576725643,0,0,3.540454613671412,1.505149978319906,3.225050696138049,0,0,1.462397997898956,0,1.0413926851582251,0,0,2.5575072019056577,0.47712125471966244,2.496929648073215,0,2.515873843711679,3.0542299098633974,3.056142262059052,1.4771212547196624,3.2730012720637376,1.414973347970818,3.643156465619706,0,2.1367205671564067,3.562768543016519,0,5.1312528561886435,5.027427080630963,5.268463299257756,5.252789944518031,5.0643793598324915,5.222563010657862,5.097378797950184,5.35925477063616
Cox18_MST_Coxiella,0.6020599913279624,0,1,1.1139433523068367,1.7634279935629373,0.3010299956639812,2.0791812460476247,1,0,1.2041199826559248,5.735065283929658,0,1.3424226808222062,0,5.835987185241059,0,0,0,0,4.100163688966044,3.3376588910261424,0,2.8260748027008264,4.720225476571086,2.9159272116971158,2.9947569445876283,2.6242820958356683,2.6232492903979003,2.357934847000454,2.749736315569061,2.862131379313037,2.4771212547196626,0,0,0,0,0,0,0,0.3010299956639812,0,1.2304489213782739,0,0,0,0,0,0.6020599913279624,0,0,0,0.7781512503836436,0.3010299956639812,0,0,1.146128035678238,0,0.7781512503836436,2.4638929889859074,1.0791812460476249,0.6020599913279624,2.45178643552429,0,0,0,0,0,0.7781512503836436,0,0.9030899869919435
Cox20_MST_Coxiella,0,0,0,0,0,0,0,0,0,0,5.558288469433135,0,0,0,5.322576923375526,0,0,0,0,3.7471786713601642,2.788168371141168,0,1.9030899869919435,4.237141427338836,2.164352855784437,1.4771212547196624,1.3010299956639813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.146128035678238,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3010299956639812,0,0.3010299956639812,2.595496221825574,0,0,2.2068258760318495,0,0,0,0,0,0,0,0
Cox22_MST_Coxiella,0,0,0,0,0,0,0,0,0,0,5.372980086174869,0,0,0,5.149536247415547,0,0,0,0,3.762453482363547,2.6434526764861874,0,1.9637878273455553,4.310905629376141,0,2.164352855784437,1.8920946026904804,0,0,0.3010299956639812,0,0,0,0,0,0,0,0,0,0,0,1.7634279935629373,0,0,0,0,0,0,0,0,0.9030899869919435,0,0,0,0,0,0,0,2.2405492482826,0,0,2.130333768495006,0,0,0,0,0,0,0,0
Cox2_MST_Coxiella,0,0,0,0,0,0,0,0,0,0,5.03450813677917,0,0,0,4.780180448202641,0,0,0,0,3.094471128641645,2.2355284469075487,0,0,3.6432552250247716,0,0,1.4771212547196624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7781512503836436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8864907251724818,0,0,1.7323937598229686,0,0,0,0,0,0,0,0
Cox37_MST_Coxiella,0,0,0,0,0,0,0,0,0,0,5.478934263730275,0,0,0,5.254610908715754,0,0,0,0,3.652826302561005,2.6283889300503116,0,0,4.2321317412966195,0,2.0170333392987803,1.146128035678238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7781512503836436,0,0,0,0,0,0,0,0,1.3979400086720377,0,0,0,0,0,0,0,2.298853076409707,0,0,1.8260748027008264,0,0,0,0,0,0,0,0
Cox51_MST_Coxiella,0,0,0,0,0,0,0,0,0,0,5.68920227071177,0,0,0,5.423648843314091,0.3010299956639812,0,0,0,3.882296800937652,2.7993405494535817,0,2.444044795918076,4.448428035011636,0,1.9294189257142926,1.9637878273455553,0,0,0.3010299956639812,0,0,0,0,0,0.3010299956639812,0,0,0,0,0,1.6901960800285136,0,0,0,0,0,0,0,0,1.255272505103306,0,0,0,0,0,0,0,2.637489729512511,0,0,2.2600713879850747,0,0,0,0,0,0,0,0
Cox56MST_Coxiella,0,0,0,0.3010299956639812,0,0,0,0.3010299956639812,0,0,5.674355853325486,0,0,0,5.330681573342781,0,0,0,0,3.898286278589123,2.7965743332104296,0,2.4216039268698313,4.384030665240514,2.161368002234975,1.8920946026904804,1.5797835966168101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4471580313422192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.507855871695831,0,0,2.1702617153949575,0,0,0,0,0,0,0,0
Cox57_MST_Coxiella,0,0,0,0,0,0,0,0,0.3010299956639812,0,5.423547317163606,0,0,0,5.255195290331674,0.3010299956639812,0,2.100370545117563,2.7634279935629373,3.5659658174466666,2.6424645202421213,0,1.5797835966168101,4.018117720591,1.845098040014257,0.3010299956639812,1.9912260756924949,0.3010299956639812,0,0,0,0,2.0253058652647704,1.9493900066449128,0,1.8976270912904414,1.7781512503836436,0,0,0,0,1.255272505103306,0,0,0,0,0,0,0,0,0.9030899869919435,0,0,0,0,0,0,0,2.4913616938342726,0,0,2.143014800254095,1.7403626894942439,0.3010299956639812,1.0413926851582251,1.8920946026904804,1.1139433523068367,2.0644579892269186,1.4771212547196624,2.3324384599156054
Cox5_MST_Coxiella,0,0,0,0.3010299956639812,0,0,0,0,0,0,5.410539360392648,0,0.3010299956639812,0,5.146273810072115,0.7781512503836436,0,0,0,3.6396856612426816,2.574031267727719,0,2.315970345456918,4.125936466966094,0.6020599913279624,1.6232492903979006,1.9242792860618816,1.3010299956639813,1.2041199826559248,2.404833716619938,2.2405492482826,1.662757831681574,0,0,0,0,0,1,0,1.1139433523068367,0,1.2787536009528289,0,0,0,0,0,1,0,1.3010299956639813,0.47712125471966244,1.4771212547196624,1.4771212547196624,1.3222192947339193,0,1.8692317197309762,0,0.9030899869919435,1.9731278535996986,0.9030899869919435,1.146128035678238,2.037426497940624,3.142389466118836,2.12057393120585,2.7450747915820575,3.0043213737826426,2.3944516808262164,2.783903579272735,1.7634279935629373,2.513217600067939
Cox61_MST_Coxiella,0,0,0,0,0,0,0,0,0,0,5.500574006214909,0,0,0,5.300940956168331,0,0,0,0,3.7544247892772584,2.741939077729199,0,2.2095150145426308,4.225722698684167,0,1.5797835966168101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6020599913279625,0,0,2.041392685158225,0,0,0,0,0,0,0,0
*,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
