IDInBactocap	Study	SourceStudyID	Sample type	Diluant	Dilution_factor	Host species	SelectionRationale	Capture	sample_composition	expected_num_targs	BATCH	PolyomicsList	BartPresent	Bart_ssrA_Ct	BruPresent	BruCt	CoxPresent	Cox_IS1111_Ct	LeptoPresent	LeptoCt	field_control
Bacto-3	KABart	Control	Bart_PosControl_Field? - Sample RO045			Moshi Rodents	Real Pos Control Bart	Single	bart	8	1	1543	1	NA	NA	NA	NA	NA	0	NA	control
Bacto-4	KABart	Control	Bart_PosControl_Field? - Sample RO045			Moshi Rodents	Real Pos Control Bart	Double	bart	8	1	1543	1	NA	NA	NA	NA	NA	0	NA	control
R0025-SP	KABart	R0025_SP	Rodent Spleen			Moshi Rodents	G		bart	8	2	1656	1	38.57	NA	NA	0	NA	NA	NA	field
R0045-SP	KABart	R0045_SP	Rodent Spleen			Moshi Rodents	Low K		bart	8	2	1656	1	28.67	NA	NA	0	NA	NA	NA	field
R0070-SP	KABart	R0070_SP	Rodent Spleen			Moshi Rodents	M		bart	8	2	1656	1	36.49	NA	NA	0	NA	NA	NA	field
R0117-SP	KABart	R0117_SP	Rodent Spleen			Moshi Rodents	D		bart	8	2	1656	1	35.93	NA	NA	0	NA	NA	NA	field
R0141-SP	KABart	R0141_SP	Rodent Spleen			Moshi Rodents	Low A		bart	8	2	1656	1	30.73	NA	NA	0	NA	NA	NA	field
R0185-SP	KABart	R0185_SP	Rodent Spleen			Moshi Rodents	L28.1		bart	8	2	1656	1	28.1	NA	NA	0	NA	NA	NA	field
R0196-SP	KABart	R0196_SP	Rodent Spleen			Moshi Rodents	A		bart	8	2	1656	1	29.33	NA	NA	0	NA	NA	NA	field
R0206-SP	KABart	R0206_SP	Rodent Spleen			Moshi Rodents	F		bart	8	2	1656	1	33.54	NA	NA	0	NA	NA	NA	field
R0218-SP	KABart	R0218_SP	Rodent Spleen			Moshi Rodents	E		bart	8	2	1656	1	33.64	NA	NA	0	NA	NA	NA	field
R0227-SP	KABart	R0227_SP	Rodent Spleen			Moshi Rodents	K29.14		bart	8	2	1656	1	29.14	NA	NA	0	NA	NA	NA	field
R0235-SP	KABart	R0235_SP	Rodent Spleen			Moshi Rodents	H		bart	8	2	1656	1	37.23	NA	NA	0	NA	NA	NA	field
R0259-SP	KABart	R0259_SP	Rodent Spleen			Moshi Rodents	K		bart	8	2	1656	1	28.3	NA	NA	0	NA	NA	NA	field
R0338-SP	KABart	R0338_ SP	Rodent Spleen			Moshi Rodents	C		bart	8	2	1656	1	31.94	NA	NA	0	NA	NA	NA	field
R0376-SP	KABart	R0376_SP	Rodent Spleen			Moshi Rodents	L		bart	8	2	1656	1	24.25	NA	NA	0	NA	NA	NA	field
RO148aFL	KABart	RO148a	Rodent Flea			Moshi Fleas	27.7		bart	8	2	1656	1	27.7	NA	NA	NA	NA	NA	NA	field
RO162FL	KABart	RO162	Rodent Flea			Moshi Fleas	18.61		bart	8	2	1656	1	18.61	NA	NA	NA	NA	NA	NA	field
RO178FL	KABart	RO178	Rodent Flea			Moshi Fleas	28.18		bart	8	2	1656	1	28.18	NA	NA	NA	NA	NA	NA	field
RO182aFL	KABart	RO182a	Rodent Flea			Moshi Fleas	25.55		bart	8	2	1656	1	25.55	NA	NA	NA	NA	NA	NA	field
RO189aFL	KABart	RO189a	Rodent Flea			Moshi Fleas	19.15		bart	8	2	1656	1	19.15	NA	NA	NA	NA	NA	NA	field
RO189bFL	KABart	RO189b	Rodent Flea			Moshi Fleas	26.85		bart	8	2	1656	1	26.85	NA	NA	NA	NA	NA	NA	field
RO193aFL	KABart	RO193a	Rodent Flea			Moshi Fleas	21.27		bart	8	2	1656	1	21.27	NA	NA	NA	NA	NA	NA	field
RO248bFL	KABart	RO248b	Rodent Flea			Moshi Fleas	29.08		bart	8	2	1656	1	29.08	NA	NA	NA	NA	NA	NA	field
Bacto-10	Bru	Control	Bru_APHABruAb_PosControl_Dil1	dunno	1	Isolate	Pos Control Bru Serial Dilution	Double	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
Bacto-11	Bru	Control	Bru_APHABruAb_PosControl_Dil2	dunno	2	Isolate	Pos Control Bru Serial Dilution	Single	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
Bacto-12	Bru	Control	Bru_APHABruAb_PosControl_Dil2	dunno	2	Isolate	Pos Control Bru Serial Dilution	Double	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
Bacto-13	Bru	Control	Bru_APHABruAb_PosControl_Dil3	dunno	3	Isolate	Pos Control Bru Serial Dilution	Single	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
Bacto-14	Bru	Control	Bru_APHABruAb_PosControl_Dil3	dunno	3	Isolate	Pos Control Bru Serial Dilution	Double	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
Bacto-15	Bru	Control	Bru_APHABruAb_PosControl_Dil4	dunno	4	Isolate	Pos Control Bru Serial Dilution	Single	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
Bacto-16	Bru	Control	Bru_APHABruAb_PosControl_Dil4	dunno	4	Isolate	Pos Control Bru Serial Dilution	Double	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
Bacto-17	Bru	Control	Bru_APHABruAb_PosControl_Dil1 + Cattle ~ SwabConc	bits_of_cow	1	Isolate + Cattle	Host Impact	Single	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
Bacto-18	Bru	Control	Bru_APHABruAb_PosControl_Dil1 + Cattle ~ SwabConc	bits_of_cow	1	Isolate + Cattle	Host Impact	Double	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
Bacto-19	Bru	Control	Bru_APHABruAb_PosControl_Dil3 + Cattle ~ SwabConc	bits_of_cow	3	Isolate + Cattle	Host Impact	Single	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
Bacto-20	Bru	Control	Bru_APHABruAb_PosControl_Dil3 + Cattle ~ SwabConc	bits_of_cow	3	Isolate + Cattle	Host Impact	Double	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
Bacto-21	Bru	Control	Bru_APHABruAb_PosControl_Dil5 + Cattle ~ SwabConc	bits_of_cow	5	Isolate + Cattle	Host Impact	Single	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
Bacto-22	Bru	Control	Bru_APHABruAb_PosControl_Dil5 + Cattle ~ SwabConc	bits_of_cow	5	Isolate + Cattle	Host Impact	Double	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
Bacto-9	Bru	Control	Bru_APHABruAb_PosControl_Dil1	dunno	1	Isolate	Pos Control Bru Serial Dilution	Single	bru	25	1	1543	NA	NA	1	NA	NA	NA	NA	NA	control
IND-0376	INDITE	INDITE-0376	Isolate			Isolate	Brucella qPCR Pos	Double	bru	25	2	1656	NA	NA	1	NA	NA	NA	NA	NA	field
Bacto-7	Bru	Control	BruAb&CoxPosConc			Isolate	Mixed Pos Control Bru & Cox	Single	bru_cox	38	1	1543	NA	NA	1	NA	1	NA	NA	NA	control
Bacto-8	Bru	Control	BruAb&CoxPosConc			Isolate	Mixed Pos Control Bru & Cox	Double	bru_cox	38	1	1543	NA	NA	1	NA	1	NA	NA	NA	control
Bacto-1	KACox	Control	Cox_NineMile_PosControl			Isolate	Pos Control Cox	Single	cox	13	1	1543	NA	NA	NA	NA	1	NA	NA	NA	control
Bacto-2	KACox	Control	Cox_NineMile_PosControl			Isolate	Pos Control Cox	Double	cox	13	1	1543	NA	NA	NA	NA	1	NA	NA	NA	control
BZA-0866	BacZoo	BZA-0866	V1			OV	Coxiella IS1111 qPCR positive Ct <32	Double	cox	13	2	1656	0	NA	0	NA	1	31.68	NA	NA	field
BZA-1125	BacZoo	BZA-1125	V1			OV	Coxiella IS1111 qPCR positive Ct <32	Double	cox	13	2	1656	0	NA	0	NA	1	20.96	NA	NA	field
BZA-1126	BacZoo	BZA-1126	V1			OV	Coxiella IS1111 qPCR positive Ct <32	Double	cox	13	2	1656	0	NA	0	NA	1	31.09	NA	NA	field
BZA-1172	BacZoo	BZA-1172	V1			OV	Coxiella IS1111 qPCR positive Ct <32	Double	cox	13	2	1656	0	NA	0	NA	1	30.1	NA	NA	field
BZA-1186	BacZoo	BZA-1186	V1			CP	Coxiella IS1111 qPCR positive Ct <32	Double	cox	13	2	1656	0	NA	0	NA	1	30.73	NA	NA	field
R0062-SP	KACox	R0062	Rodent Spleen			Moshi Rodents	Coxiella IS1111 qPCR positive		cox	13	2	1656	0	NA	NA	NA	1	30.56	NA	NA	field
R0063-SP	KACox	R0063	Rodent Spleen			Moshi Rodents	Coxiella IS1111 qPCR positive		cox	13	2	1656	0	NA	NA	NA	1	27.16	NA	NA	field
R0065-SP	KACox	R0065	Rodent Spleen			Moshi Rodents	Coxiella IS1111 qPCR positive & Bartonella		cox	13	2	1656	0	NA	NA	NA	1	32.59	NA	NA	field
R0067-SP	KACox	R0067	Rodent Spleen			Moshi Rodents	Coxiella IS1111 qPCR positive		cox	13	2	1656	0	NA	NA	NA	1	33.65	NA	NA	field
R0083-SP	KACox	R0083	Rodent Spleen			Moshi Rodents	Coxiella IS1111 qPCR positive		cox	13	2	1656	0	NA	NA	NA	1	32.32	NA	NA	field
R0084-SP	KACox	R0084	Rodent Spleen			Moshi Rodents	Coxiella IS1111 qPCR positive		cox	13	2	1656	0	NA	NA	NA	1	35.17	NA	NA	field
R0168-SP	KACox	R0168	Rodent Spleen			Moshi Rodents	Coxiella IS1111 qPCR positive & Bartonella		cox	13	2	1656	0	NA	NA	NA	1	27.9	NA	NA	field
R0330-SP	KACox	R0330	Rodent Spleen			Moshi Rodents	Coxiella IS1111 qPCR positive		cox	13	2	1656	0	NA	NA	NA	1	20.01	NA	NA	field
R0393-SP	KACox	R0393	Rodent Spleen			Moshi Rodents	Coxiella IS1111 qPCR positive		cox	13	2	1656	0	NA	NA	NA	1	20.32	NA	NA	field
R0024-SP	KACox	R0024	Rodent Spleen			Moshi Rodents	Coxiella IS1111 qPCR positive & Bartonella		cox_bart	21	2	1656	1	29.99	NA	NA	1	32.22	NA	NA	field
Bacto-5	KALept	Control	Lepto_KAIsolate_PosControl_C101			Isolate	Pos Control Lepto	Single	lepto	12	1	1543	NA	NA	NA	NA	NA	NA	1	NA	control
Bacto-6	KALept	Control	Lepto_KAIsolate_PosControl_C101			Isolate	Pos Control Lepto	Double	lepto	12	1	1543	NA	NA	NA	NA	NA	NA	1	NA	control
C0059	KALept	C0059	K1 DNA			Cattle	L. kirschneri	Double	lepto	12	2	1656	NA	NA	NA	NA	NA	NA	1	NA	field
C0101	KALept	C0101	K1 DNA			Cattle	L. Borgpetersenii (Hardjo type)	Double	lepto	12	2	1656	NA	NA	NA	NA	NA	NA	1	NA	field
C0118	KALept	C0118	K1 DNA			Cattle	L. Borgpetersenii (non-Hardjo type)	Double	lepto	12	2	1656	NA	NA	NA	NA	NA	NA	1	NA	field
C0221	KALept	C0221	K1 DNA			Cattle	Novel	Double	lepto	12	2	1656	NA	NA	NA	NA	NA	NA	1	NA	field
C0417	KALept	C0417	K1 DNA			Goat	L. Kirschneri	Double	lepto	12	2	1656	NA	NA	NA	NA	NA	NA	1	NA	field
CulC0615	KALept	Cul C0615 (-1)	Isolate			Isolate	L. borgpetersenii sv Hardjo	Double	lepto	12	2	1656	NA	NA	NA	NA	NA	NA	1	NA	field
CulC0620	KALept	Cul C0620 (-1)	Isolate			Isolate	L. borgpetersenii sv Hardjo	Double	lepto	12	2	1656	NA	NA	NA	NA	NA	NA	1	NA	field
Lb-C097	KALept	Lb - 4 C097	Isolate			Isolate	L. borgpetersenii sv Hardjo	Double	lepto	12	2	1656	NA	NA	NA	NA	NA	NA	1	NA	field
Li-CT	KALept	Li -2 CT	Isolate			Isolate	L. interrogans sv Copenhageni	Double	lepto	12	2	1656	NA	NA	NA	NA	NA	NA	1	NA	field
R0088-SP	KACox	R0088	Rodent Spleen			Moshi Rodents	Coxiella IS1111 qPCR positive & Bartonella		undetected	NA	2	1656	0	NA	NA	NA	0	NA	NA	NA	field