sample_id,total,secondary,supplementary,duplicates,mapped,paired,read1,read2,properly_paired,with_itself_and_mate_mapped,singletons,mate_on_diff_chr,mate_on_diff_chrover5,bases_in_baits_>30X,bases_in_baits_>10X,bases_off_baits>30X,baits_totally_covered,baits_covered_<30
07B00774_S16,3910213,0,7,28235,36537,3910206,1955103,1955103,20344,20486,16044,0,0,793,1196,146,63,24444
08B00436_S7,3778849,0,73,24216,29917,3778776,1889388,1889388,16146,16340,13504,0,0,1730,3794,99,41,24443
08B02193_S8,3726766,0,18,28151,35811,3726748,1863374,1863374,21168,21308,14485,0,0,1339,2297,113,6,24444
08B03746_S9,2649127,0,213,34680,42490,2648914,1324457,1324457,32210,32490,9787,0,0,4581,14272,268,124,24444
08B04270_S10,2596843,0,311,37477,44525,2596532,1298266,1298266,33100,34162,10052,0,0,9215,29768,116,477,24438
08B05877_S72,3348974,0,19378,162156,924228,3329596,1664798,1664798,881542,890942,13908,0,0,1614587,1705178,7339,22857,6063
08B06178_S73,3986432,0,10946,214600,1727618,3975486,1987743,1987743,1628354,1698458,18214,0,0,1752871,1793354,11482,23041,3570
08B07005_S51,3031200,0,1758,52355,142485,3029442,1514721,1514721,127400,128468,12259,0,0,3617,59490,117,20568,24443
08B07142_S58,3430097,0,27905,292331,1112210,3402192,1701096,1701096,1059190,1070478,13827,0,0,1662834,1734830,8108,22922,5190
08B07429_S46,2934395,0,829,39582,141400,2933566,1466783,1466783,125430,129756,10815,0,0,4195,64208,101,20462,24443
08B07531_S87,2930255,0,27415,505882,1376428,2902840,1451420,1451420,1323124,1337314,11699,0,0,1719210,1766173,10229,22726,4140
08B07900_S82,3344058,0,24242,327951,1513641,3319816,1659908,1659908,1358786,1476930,12469,0,0,1708187,1755911,9928,22703,4229
08B08150_S17,2628255,0,427,32846,43157,2627828,1313914,1313914,32482,32690,10040,0,0,1329,7238,100,1042,24444
08B08223_S59,2939053,0,1413,66613,178375,2937640,1468820,1468820,159150,165718,11244,0,0,20757,198382,157,21144,24438
09B03105_S60,3084666,0,6102,163121,784150,3078564,1539282,1539282,733394,765518,12530,0,0,1549764,1667553,5935,22774,7274
09B03871_S62,3520339,0,20047,396362,2471755,3500292,1750146,1750146,2315840,2435458,16250,0,0,1809827,1839781,13303,23394,2716
09B04230_S55,1728115,0,34635,80227,1385213,1693480,846740,846740,1320292,1339518,11060,0,0,1698929,1755787,9249,23051,4515
09B04400_S74,3263895,0,12899,677956,1742674,3250996,1625498,1625498,1644316,1719570,10205,0,0,1756314,1798102,11557,23001,3572
09B04923_S63,3124690,0,17120,257347,1584107,3107570,1553785,1553785,1449748,1551468,15519,0,0,1743461,1792156,10942,23286,3746
09B05223_S75,3395249,0,3367,66185,454457,3391882,1695941,1695941,416314,437040,14050,0,0,1028265,1450276,2077,22591,16532
09B05312_S56,2975277,0,3747,76119,827213,2971530,1485765,1485765,791872,811458,12008,0,0,1526672,1639273,5406,22668,7597
09B05333_S70,3369476,0,36292,272095,2029355,3333184,1666592,1666592,1948518,1977242,15821,0,0,1783004,1821182,12650,23378,3169
09B05567_S18,1084600,0,4082,164037,205975,1080518,540259,540259,196706,197922,3971,0,0,222809,511331,527,14811,24119
09B05813_S57,1863597,0,10099,103430,1514639,1853498,926749,926749,1439136,1493752,10788,0,0,1692367,1747235,9019,22910,4591
09B06142_S47,3004700,0,160,21034,53523,3004540,1502270,1502270,40866,41886,11477,0,0,369,695,93,9612,24444
09B07585_S52,3287424,0,3190,206974,511641,3284234,1642117,1642117,481128,497050,11401,0,0,1113365,1422916,2643,21934,15674
09B08129_S53,2510561,0,1183,123986,353589,2509378,1254689,1254689,338938,344478,7928,0,0,624814,1116595,1284,21738,21610
09B10127_S48,2875666,0,10728,278420,1054473,2864938,1432469,1432469,974140,1033386,10359,0,0,1644779,1716223,8189,22714,5324
09B10514_S83,3088197,0,1743,37616,133711,3086454,1543227,1543227,118088,119354,12614,0,0,2169,36898,110,20494,24444
09B11236_S84,3242552,0,4558,208986,726558,3237994,1618997,1618997,678892,708784,13216,0,0,1526151,1658444,6231,22579,7723
09B11424_S49,2764596,0,1578,42575,133201,2763018,1381509,1381509,111660,120136,11487,0,0,2306,45094,98,19892,24444
09B11840_S79,2462915,0,13267,467580,1914881,2449648,1224824,1224824,1814250,1893622,7992,0,0,1753958,1797295,11560,22967,3628
09B12007_S65,4247961,0,12183,650537,1045136,4235778,2117889,2117889,960826,1017922,15031,0,0,1588083,1689747,6641,22830,7060
09B12477_S80,1990689,0,2791,120068,1671239,1987898,993949,993949,1630494,1648718,19730,0,0,1717682,1765353,10198,22899,4119
09B13235_S19,2839251,0,1549,176994,219363,2837702,1418851,1418851,198530,207624,10190,0,0,228813,526046,529,15386,24129
09B13397_S66,4182937,0,5379,507398,938058,4177558,2088779,2088779,889870,919228,13451,0,0,1557903,1673196,6048,22759,7658
09B13724_S67,2660252,0,5436,104798,263701,2654816,1327408,1327408,244866,247912,10353,0,0,209440,652588,429,21856,24087
10B00844_S54,2059201,0,7431,550310,889430,2051770,1025885,1025885,836312,876432,5567,0,0,1532737,1645094,6078,22226,8198
10B00921_S50,2832322,0,6516,100621,373975,2825806,1412903,1412903,352584,355958,11501,0,0,687300,1222660,890,22126,21020
10B01749_S64,2714150,0,3786,455863,972129,2710364,1355182,1355182,939882,960848,7495,0,0,1578260,1673973,6678,22672,6885
10B02215_S61,3732868,0,6666,404668,1138823,3726202,1863101,1863101,1081068,1117370,14787,0,0,1682869,1748465,8928,22963,4835
10B03149_S85,3220475,0,13005,1348155,1878079,3207470,1603735,1603735,1780650,1854830,10244,0,0,1744595,1781583,11074,22604,3793
10B03341_S71,3191539,0,8005,84267,423306,3183534,1591767,1591767,396668,401838,13463,0,0,859185,1362405,1657,22757,19060
10B03623_S86,3060279,0,18945,602838,1966888,3041334,1520667,1520667,1806210,1935780,12163,0,0,1784468,1816257,12747,23066,3113
10B04567_S81,2222712,0,2486,95870,265493,2220226,1110113,1110113,239556,250796,12211,0,0,172128,612304,426,21440,24125
10B04745_S88,2205223,0,6691,261785,1810231,2198532,1099266,1099266,1741540,1778712,24828,0,0,1731098,1775797,10492,22904,3956
10B05371_S68,3945812,0,14888,944690,1737127,3930924,1965462,1965462,1623364,1708898,13341,0,0,1755337,1806052,11123,23196,3855
10B05468_S69,3692090,0,11502,525959,3059234,3680588,1840294,1840294,2968890,3034724,13008,0,0,1829070,1856294,13150,23625,2488
10B06036_S76,3230406,0,9912,485541,1784629,3220494,1610247,1610247,1701702,1762396,12321,0,0,1778629,1820039,11386,23510,3378
10B06532_S77,2488995,0,1951,141319,838860,2487044,1243522,1243522,813600,826676,10233,0,0,1568391,1674272,6830,22974,6822
10B06604_S78,3677997,0,353,59738,122045,3677644,1838822,1838822,108104,110278,11414,0,0,5545,40384,111,17312,24436
10B07249_S89,1820258,0,34,15263,29852,1820224,910112,910112,23652,23850,5968,0,0,474,589,45,2975,24444
16P00665_S90,2818753,0,187,19861,32391,2818566,1409283,1409283,23112,23248,8956,0,0,545,664,64,371,24444
16P00684_S91,1863478,0,1084,23015,42288,1862394,931197,931197,35052,35448,5756,0,0,622,1562,133,3668,24444
17P00199_S92,1753384,0,17802,123902,415204,1735582,867791,867791,386254,392134,5268,0,0,804553,1270174,1716,21968,19693
17P00326_S93,1082470,0,17674,285880,473192,1064796,532398,532398,448414,452692,2826,0,0,963849,1328376,2680,21809,18432