V1,Bacto-1,Bacto-10,Bacto-11,Bacto-12,Bacto-13,Bacto-14,Bacto-15,Bacto-16,Bacto-17,Bacto-18,Bacto-19,Bacto-2,Bacto-20,Bacto-21,Bacto-22,Bacto-3,Bacto-4,Bacto-5,Bacto-6,Bacto-7,Bacto-8,Bacto-9,BZA-0866,BZA-1125,BZA-1126,BZA-1172,BZA-1186,C0059,C0101,C0118,C0221,C0417,CulC0615,CulC0620,IND-0376,Lb-C097,Li-CT,R0024-SP,R0025-SP,R0045-SP,R0062-SP,R0063-SP,R0065-SP,R0067-SP,R0070-SP,R0083-SP,R0084-SP,R0088-SP,R0117-SP,R0141-SP,R0168-SP,R0185-SP,R0196-SP,R0206-SP,R0218-SP,R0227-SP,R0235-SP,R0259-SP,R0330-SP,R0338-SP,R0376-SP,R0393-SP,RO148aFL,RO162FL,RO178FL,RO182aFL,RO189aFL,RO189bFL,RO193aFL,RO248bFL
IS711_Brucella_diagnostic,0.614014,0,0,0,0,0,0,0,0,0,0,0.567696,0,0.103325,0.490499,0.819477,0.508314,0.909739,0.52019,0,0,0,1,1,0.194774,1,1,1,1,1,0.32304,1,0.976247,0.976247,0,0.976247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.86342,1,1,1,1,1,1,1,1,0.909739,1,0.819477,0.824228,1,1,1,1
bcsp31_Brucella_diagnostic,0.869015,0,0,0,0,0,0,0,0,0,0,0.946065,0,0.610897,0.765548,0.764997,0.977435,0.867364,1,0,0,0,0.93891,0.96973,0.93891,1,0.977986,1,1,1,0.929004,0.988993,1,1,0,1,1,1,1,0.988993,1,1,1,1,1,1,1,1,1,1,1,1,0.988993,0.989543,1,0.977435,1,0.988993,0.988993,0.988993,1,1,0.875619,1,0.934507,0.916346,1,1,1,1
acnA_MLST_Brucella,0.691837,0,0,0,0,0,0,0,0,0,0,1,0,0.846939,1,1,1,1,0.689796,0,0,0,0.897959,0.783673,0.810204,0.955102,0.87551,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.669388,0.818367,1,0.84898,1,1
aroA_MLST_Brucella,0.771681,0,0,0,0,0,0,0,0,0,0,1,0,0.651327,0.865487,0.469027,1,0.660177,1,0,0,0,1,1,1,1,0.964602,0.962832,0.964602,0.962832,0.734513,0.964602,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966372,1,1,0.865487,1,0.865487,1,1,1,1,1
caiA_MLST_Brucella,0.746102,0,0,0,0,0,0,0,0,0,0,0.66147,0,1,1,0.416481,1,0.746102,1,0,0,0,1,1,1,0.953229,0.957684,0.955457,1,0.955457,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.957684,1,1,1,1,1,1,0.953229
cobQ_MLST_Brucella,0.414692,0,0,0,0,0,0,0,0,0,0,0.7891,0,0.92654,0.819905,0.308057,1,0.509479,0.744076,0,0,0,0.950237,0.947867,0.933649,0.950237,0.952607,1,1,1,0.390995,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.952607,0.943128,1,0.952607,1,1,1,0.954976,1,1,1,1,1,1,1,0.950237,1,1
csdb_MLST_Brucella,0.687885,0,0,0,0,0,0,0,0,0,0,1,0,0.843943,0.564682,0.609856,0.558522,0.825462,1,0,0,0,0.909651,1,1,1,1,1,1,1,0.837782,1,1,1,0,1,1,1,1,1,1,1,0.706366,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.696099,1
ddlA_MLST_Brucella,0.377939,0,0,0,0,0,0,0,0,0,0,0.660036,0,0.506329,0.699819,0.705244,1,0.549729,1,0,0,0,1,1,1,1,0.963834,1,1,1,0.710669,1,1,1,0,1,1,1,1,0.929476,1,1,1,1,1,1,1,1,1,1,1,1,1,0.811935,1,0.965642,1,1,1,1,1,1,1,1,1,0.886076,1,1,1,1
dnaK_MLST_Brucella,0.895745,0,0,0,0,0,0,0,0,0,0,0.851064,0,0.52766,1,1,1,1,0.751064,0,0,0,0.829787,0.606383,0.906383,1,0.27234,1,1,1,1,0.912766,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.723404,0.687234,1,0.912766,1,0.680851
fumC_MLST_Brucella,0.663717,0,0,0,0,0,0,0,0,0,0,1,0,0.311947,1,1,1,0.721239,0.55531,0,0,0,1,1,1,1,1,1,1,1,0.747788,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
gap_MLST_Brucella,0.843803,0,0,0,0,0,0,0,0,0,0,1,0,0.743633,1,1,1,1,1,0,0,0,0.831918,1,0.818336,1,0.66893,1,1,1,0.741935,0.921902,1,1,0,0.758913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.926995,0.891341,0.779287,0.916808,1,1,1,0.83871
glk_MLST_Brucella,0.808421,0,0,0,0,0,0.00210526,0.00210526,0,0,0.00210526,1,0.00210526,0.84,1,1,1,0.68,1,0,0,0,1,1,0.72,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.726316,1
gyrB_MLST_Brucella,0.743326,0,0,0,0,0,0,0,0,0,0,0.89117,0,0.689938,1,1,1,0.909651,0.718686,0,0,0,0.687885,0.73306,0.710472,1,0.652977,1,1,0.87885,0.392197,1,1,1,0,1,1,0.952772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.607803,1,0.661191,0.946612,1,0.86037,0.958932,0.868583
int_hyp_MLST_Brucella,0.646512,0,0,0,0,0,0,0,0,0,0,1,0,0.3,1,0.490698,0.867442,0.204651,1,0,0,0,1,1,1,1,0.955814,1,1,1,1,1,1,0.897674,0,0.869767,1,0.693023,1,0.844186,1,1,1,1,1,1,1,0.844186,0.853488,0.844186,1,1,0.748837,0.762791,1,0.869767,1,0.727907,1,0.7,0.760465,1,0.630233,0.683721,0.676744,0.67907,0.67907,0.630233,0.681395,0.67907
leuA_MLST_Brucella,0.670124,0,0,0,0,0,0,0,0,0,0,0.684647,0,0.219917,0.844398,0.954357,1,0.73444,1,0,0,0,0.854772,0.883817,1,1,0.761411,0.921162,0.921162,0.960581,0.497925,0.960581,1,1,0,1,1,0.90249,1,0.941909,1,1,1,1,1,1,1,0.910788,1,0.960581,1,0.958506,0.946058,1,1,0.950207,1,0.90249,0.914938,0.943983,0.941909,0.956432,0.821577,1,0.860996,0.844398,1,1,1,1
omp25_MLST_Brucella,0.473469,0,0,0,0,0,0,0,0,0,0,1,0,0.24898,0.695918,0.355102,1,0.122449,1,0,0,0,0.95102,0.922449,0.959184,0.920408,0.904082,1,1,0.877551,0.867347,0.877551,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961224,0.961224,0.961224,1,1,1,1,1
prpE_MLST_Brucella,0.630342,0,0,0,0,0,0,0,0,0,0,1,0,1,0.660256,0.634615,1,1,0.799145,0,0,0,1,1,0.957265,1,1,0.959402,1,0.959402,0.797009,1,1,1,0,1,1,0.948718,1,0.957265,1,1,1,1,1,1,1,0.957265,1,0.957265,1,1,0.957265,1,1,0.950855,1,0.957265,0.952991,0.952991,0.948718,1,0.959402,1,0.959402,0.730769,1,0.959402,0.696581,0.959402
soxA_MLST_Brucella,0.705761,0,0,0,0,0,0,0,0,0,0,0.58642,0,0.485597,0.644033,1,0.748971,0.512346,0.753086,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.549383,1,1,1,1,1
trpE_MLST_Brucella,0.687243,0,0,0,0,0,0,0,0,0,0,1,0,0.442387,0.814815,0.687243,0.843621,1,0.695473,0,0,0,1,1,1,1,1,1,1,0.958848,0.72428,1,1,1,0,1,1,0.960905,1,0.960905,1,1,1,1,1,1,1,0.960905,1,0.960905,1,0.960905,0.960905,0.954733,1,0.958848,1,0.960905,0.95679,0.960905,0.960905,0.960905,1,1,0.960905,1,1,1,1,1
mutL_MLST_Brucella,0.761384,0,0,0,0,0,0,0,0,0,0,0.861566,0,0.489982,0.575592,0.664845,1,1,1,0,0,0,1,1,0.723133,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.965392,1,1,1,1,1,1,1,1,1,1
mviM_MLST_Brucella,0.63311,0,0,0,0,0,0,0,0,0,0,1,0,0.38255,0.838926,0.747204,0.718121,0.691275,1,0,0,0,0.95302,0.948546,0.95302,0.950783,0.926175,0.957494,0.957494,0.912752,0.868009,0.95302,1,1,0,1,1,1,1,0.95302,1,0.950783,1,1,1,1,1,1,1,1,1,1,0.95302,0.957494,1,0.957494,1,1,1,1,1,1,1,1,1,1,1,1,1,1
secY_Lepto_diagnostic,0.0663929,1,0.902806,0.8282,1,1,1,1,0.914442,0.947296,0.943874,1,0.952088,0.947981,1,0.464066,1,0.0184805,0.0294319,1,1,1,0.663929,0.94319,0.84668,0.94524300000000006,0.894593,0.0239562,0.311431,0.0882957,0.0376454,0.0308008,0.0164271,0.0184805,0.986995,0.0225873,0.0143737,0.965777,1,0.964408,1,0.98152,1,1,0.370979,1,1,0.819302,1,0.957563,0.943874,0.96167,0.956879,0.965777,1,0.94524300000000006,0.463381,0.96167,0.960301,0.963723,0.947981,0.965092,0.4141,0.747433,0.392882,0.914442,0.930185,1,0.394251,1
lfb1_Lepto_diagnostic,0.770833,1,1,1,1,1,1,1,0.940476,1,0.943452,1,1,1,1,1,1,0.455357,0.571429,1,1,1,0.883929,0.943452,0.925595,1,1,0.00297619,0.77381,0.693452,0.818452,0.00297619,0.479167,0.5625,1,0.455357,0,1,1,1,1,1,1,1,0.553571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.901786,1,0.883929,1,0.77381,1
caiB_MLST_Lepto,0.666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.273632,0.300995,1,1,1,1,1,1,1,0.711443,0,0.659204,0.624378,0.208955,0,0.291045,0.273632,1,0.263682,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.833333,1,1,1,1,1,0.810945,1,1,0.626866,1,1,0.823383,1
glmU_MLST_Lepto,0.30855900000000003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.599099,1,0.0225225,0.0225225,1,1,1,1,1,1,1,1,0,0.772523,0.243243,0.00900901,0,0.0225225,0.0225225,1,0.0225225,0,1,1,1,1,1,1,1,0.831081,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.459459,1,0.481982,1,1,1,0.63964,0.828829
icdA_MLST_Lepto,0.021544,1,1,1,1,1,1,1,0.741472,1,1,0.737881,1,1,1,0.773788,1,0,0,1,1,1,0.867145,0.965889,0.775584,0.827648,0.827648,0,0.567325,0.02693,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.355476,1,1,1,1,1,1,1,1,1,1,0.962298,0.624776,1,1,0.928187,0.962298,0.965889,0.389587,0.653501,0.86535,0.599641,0.797127,1,0.321364,1
lipL41_MLST_Lepto,0.0527383,1,1,1,1,1,1,1,1,0.845842,1,1,1,1,1,1,1,0.0020284,0.00608519,1,1,1,1,1,0.693712,1,1,0,0.352941,0.030426,0.0141988,0,0.00608519,0.010142,0.750507,0.0040568,0,1,1,1,1,1,1,1,0.51927,1,1,1,1,1,1,1,1,1,1,1,0.655172,1,1,1,1,1,0.770791,1,0.340771,1,1,1,0.470588,1
mreA_MLST_Lepto,0.289655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.016092,0.0344828,1,1,1,0.751724,1,1,1,1,0,0.62069,0.151724,0.0436782,0,0,0.0413793,1,0.0183908,0,1,1,1,1,1,1,1,0.616092,1,1,1,1,1,1,1,1,1,1,1,0.602299,1,1,1,1,1,0.48046,1,0.708046,0.717241,0.848276,1,0.758621,1
pntA_MLST_Lepto,0.27619,1,1,1,1,1,1,1,1,0.84,1,1,1,1,1,1,1,0.0304762,0.0133333,1,1,1,1,1,1,1,1,0,0.413333,0.110476,0.0342857,0,0.032381,0.0304762,1,0.0361905,0,1,1,1,1,1,1,1,0.411429,1,1,1,1,1,1,1,1,1,1,1,0.508571,1,1,1,1,1,0.424762,0.777143,0.386667,0.779048,1,1,0.295238,0.954286
rpoB_H_MLST_Bartonella,0.944798,0.836518,0.836518,0.836518,0.836518,0.836518,0.830149,0.868365,0.836518,0.836518,0.838641,1,0.881104,1,1,0.0382166,0.528662,1,1,0.836518,0.836518,0.836518,0.798301,1,0.859873,1,0.753716,1,1,1,1,0.698514,1,0.85138,0.363057,1,1,0.0382166,0.857749,0.0700637,1,1,0.838641,1,0.545648,1,1,0.123142,0.838641,0.322718,1,0.0467091,0.167728,0.218684,0.63482,0.26327,0.605096,0.0318471,1,0.284501,0.0339703,1,0.0339703,0.014862,0.014862,0.0276008,0.0339703,0.0276008,0.0212314,0.0997877
fbaA_MLST_Brucella,1,0,0,0,0,0,0,0,0,0,0,1,0,0.882096,1,0.484716,0.834061,1,0.668122,0,0,0,1,1,0.956332,1,0.69869,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.80131,1,1,1,1,1
putA_MLST_Brucella,1,0,0,0,0,0,0,0,0,0,0,0.711575,0.0189753,0.783681,1,1,1,1,1,0,0,0,1,1,1,0.952562,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.960152,1,1,1,1,1,0.834915,1,1,1,1,1
pfkB_MLST_Lepto,1,1,1,1,1,1,1,1,0.953704,0.956019,0.953704,1,0.956019,0.953704,1,1,1,0.212963,0.226852,1,1,1,0.953704,0.951389,0.909722,0.951389,0.951389,0.00231481,0.951389,0.532407,0.196759,0.00231481,0.217593,0.261574,1,0.0578704,0,0.944444,1,1,1,1,1,1,0.673611,1,1,1,1,1,1,1,1,1,1,0.949074,1,1,1,0.953704,1,1,1,1,0.666667,1,1,1,0.509259,1
sucA_MLST_Lepto,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.393736,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.543624,0.510067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
tpiA_MLST_Lepto,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955399,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.687793,1,1,1,1,1,1,1,1,1,1,0.946009,1,0.943662,1,0.955399,0.953052,1,1,0.953052,1,0.946009,0.953052,0.943662,0.953052,1,1,1,0.955399,1,1,1,1,1
ssrA_Bartonella_diagnostic,1,0.426877,0.422925,0.43083,0.454545,0.44664,0.608696,0.573123,0.442688,0.644269,0.920949,1,1,1,1,0.0158103,0.233202,1,1,0.43083,0.454545,0.442688,1,1,1,1,1,1,1,1,1,1,1,0.411067,0.27668,1,1,0.0158103,1,0.0158103,1,1,0.719368,1,0.731225,1,1,0.0158103,0.205534,0.0158103,1,0.0197628,0.0158103,0.0158103,0.130435,0.26087,0.56917,0.0118577,1,0.0158103,0.0118577,1,0.00395257,0.00790514,0,0.0118577,0.00395257,0.0118577,0.00790514,0.0118577
bvrR_MLST_Bartonella,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.650206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.866255,0.734568,1,1,0.298354,1,1,1,1,1,1,0.748971,1,1,0.755144,1,0.802469,0.831276,0.580247,0.549383,0.376543,0.843621,0.880658,1,0.588477,1,0.72428,0.479424,1,0.146091,0.125514,0.261317,0.100823,0.127572,0.0720165,0.0946502,0.150206
batR_MLST_Bartonella,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.110883,0.564682,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7577,1,1,0.0985626,1,0.110883,1,1,0.718686,1,0.843943,0.790554,1,0.156057,0.537988,0.0698152,1,0.447639,0.0164271,0.0205339,0.459959,0.312115,1,0.0944559,1,0.0431212,0.289528,1,0.0102669,0.00821355,0.0102669,0.00821355,0.0102669,0.0102669,0.0102669,0.0102669
flaA_MLST_Bartonella,1,1,1,1,1,1,1,1,1,1,0.957447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961315,0.961315,0.961315,0.961315,0.930368,1,1,0.816248,0.854932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.733075,1,0.959381,1,1,1,1,1,1,0.553191,1,0.576402,0.473888,0.528046,0.545455,0.545455,0.541586,0.547389,1
ftsZ_H_MLST_Bartonella,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.424431,0.689441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.908903,1,0.401656,1,0.42029,1,1,0.910973,1,0.848861,1,1,0.414079,0.677019,0.546584,1,0.811594,0.349896,0.345756,0.772257,0.407867,0.933747,0.362319,1,0.393375,0.900621,1,0.269151,0.281574,0.293996,0.26087,0.281574,0.267081,0.285714,0.223602
ftsZ_B_MLST_Bartonella,1,1,1,1,1,1,1,1,1,0.961771,1,1,1,1,1,0.959759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.961771,1,0.955734,1,1,1,1,1,1,1,0.957747,1,0.915493,1,0.961771,1,1,1,0.959759,1,1,0.961771,1,0.961771,0.947686,0.768612,0.768612,0.772636,0.772636,0.768612,0.869215,0.770624,0.959759
gltA_MLST_Bartonella,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0887574,0.612426,1,1,1,1,1,1,0.887574,0.810651,0.863905,1,1,0.775148,1,1,0.488166,0.591716,0.192308,0.0621302,0.636095,0.819527,0.0857988,1,0.115385,1,1,1,1,0.156805,1,1,0.121302,0.331361,0.035503,1,0.0621302,0.0443787,0.035503,0.198225,0.272189,0.292899,0.0798817,1,0.0414201,0.0177515,1,0,0,0,0,0,0,0,0
groEL_B_MLST_Bartonella,1,1,1,1,1,1,1,1,0.952596,1,0.948081,1,0.943567,0.948081,1,0.808126,1,1,1,1,1,1,0.78781,0.941309,0.896163,0.945824,0.772009,0.943567,0.943567,0.945824,0.939052,0.715576,0.774266,0.514673,0.607223,1,1,0.896163,1,0.76298,1,1,1,1,0.828442,1,1,0.776524,1,1,1,0.198646,1,1,1,0.909707,0.742664,0.74492100000000006,1,1,0.182844,1,0.0654628,0.0654628,0.0654628,0.0677201,0.0654628,0.176072,0.0654628,0.336343
nlpD_MLST_Bartonella,1,1,1,1,1,1,1,1,0.959514,1,0.95749,1,0.955466,0.959514,1,0.876518,1,1,1,1,1,1,0.955466,0.949393,0.953441,0.953441,0.955466,0.951417,0.955466,0.951417,0.947368,0.949393,1,1,1,1,1,0.815789,1,1,1,1,1,1,0.854251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.718623,1,1,1,1,1
ribC_H_MLST_Bartonella,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.45583,0.611307,1,1,1,1,1,1,0.929329,1,1,0.922261,1,1,1,1,0.922261,1,0.685512,0.749117,1,1,0.452297,0.738516,0.498233,1,0.932862,0.745583,1,0.731449,1,1,0.469965,0.54417,0.526502,1,0.530035,0.498233,0.526502,0.568905,0.45583,0.537102,0.452297,1,0.530035,1,1,0.176678,0.300353,0.166078,0.173145,0.300353,0.208481,0.176678,0.208481
ribC_MLST_Bartonella,1,1,1,1,0.925501,1,0.919771,0.905444,1,1,1,1,1,1,1,1,1,1,1,0.925501,1,1,0.945559,0.942693,1,1,1,0.942693,1,1,1,1,1,0.899713,0.707736,0.896848,1,1,1,1,1,0.945559,1,1,1,1,1,1,1,0.942693,1,0.848138,0.782235,1,1,1,1,1,1,1,0.722063,1,0.338109,0.461318,0.303725,0.255014,0.52149,0.272206,0.535817,0.426934
rnpB_MLST_Bartonella,1,0.340067,0.340067,0.363636,0.481481,0.478114,0.62963,0.62963,0.666667,0.750842,0.636364,1,0.86532,1,1,0.010101,0.010101,1,1,0.380471,0.481481,0.461279,0.777778,0.774411,0.791246,1,0.572391,1,1,1,1,1,1,0.622896,0.30303,1,1,0.010101,0.232323,0.010101,1,1,0.784512,1,1,1,1,0.010101,0.747475,0.010101,0.56229,0.013468,0,0,0.195286,0.010101,0.740741,0.00673401,1,0.003367,0.003367,1,0,0,0.003367,0,0,0,0,0
Cox18_MST_Coxiella,0,0.937984,1,0.937984,0.571705,0.922481,0.939922,0.959302,0.963178,1,0.959302,0,1,0.96124,1,1,1,0.864341,1,0,0,1,0.75969,0,0.513566,0.414729,0.391473,0.957364,0.957364,0.959302,0.955426,0.957364,1,1,1,1,1,1,1,0.963178,1,0.726744,1,1,1,1,1,0.963178,1,1,1,0.963178,0.963178,1,1,0.96124,1,0.963178,0.184109,0.963178,0.96124,0.0542636,1,1,1,1,1,0.963178,1,0.963178
adk_MLST_Lepto,0,1,1,1,1,1,1,1,0.55814,1,1,1,1,1,1,0.518605,1,0,0,1,1,1,1,1,1,1,1,0.0465116,0.5,0,0.0395349,0.325581,0,0,1,0,0.044186,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.823256,1,1,1,1,1,0.84186,1,0,0.653488,1,1,0.469767,1
lipL32_MLST_Lepto,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.671111,1,0,0,1,1,1,1,0.94,1,1,0.957778,0,1,0.00666667,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.702222,1,0.824444,1,1,1,1,1,1,1,1,1,0.573333,1,1,1,1,1,0.246667,0.831111,0.451111,0.833333,1,1,0.344444,1
Com1_Coxiella_diagnostic,0,1,1,1,0.497355,0.825397,1,1,1,1,1,0,1,1,1,0.798942,1,1,1,0,0,1,0.800265,0,1,0.613757,0.291005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0185185,1,1,1,1,1,1,1,1
Cox2_MST_Coxiella,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0.494382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.575843,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0224719,1,1,0,1,1,1,1,1,1,1,1
Cox5_MST_Coxiella,0,1,1,1,0.603825,1,1,1,1,1,1,0,1,0.942623,1,0.863388,1,1,1,0,0,1,0.379781,0.010929,0.945355,0.945355,0.625683,0.827869,0.896175,0.84153,0.822404,0.893443,1,1,1,1,1,0.830601,1,0.855191,1,0.382514,1,1,1,1,1,0.896175,1,0.860656,0.79235,0.860656,0.863388,0.855191,1,0.931694,1,0.948087,0.0901639,0.915301,0.915301,0.226776,0.907104,0.907104,0.901639,0.901639,0.907104,0.907104,0.909836,0.909836
Cox20_MST_Coxiella,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0.765812,0,0.398291,0.611966,0.620513,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.74359,1,1,1,1,1,1,1,1,1,1,1,1,1,0.965812,1,0.967521,0,1,1,0.00854701,1,1,1,1,1,1,1,1
Cox22_MST_Coxiella,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0.671554,0,1,0.521994,0.580645,1,1,0.659824,1,1,1,1,1,1,1,1,1,1,1,0.290323,1,1,1,1,1,1,1,1,0.56305,1,1,1,1,1,1,1,0,1,1,0.146628,1,1,1,1,1,1,1,1
Cox37_MST_Coxiella,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0.824645,1,0,0,1,1,0,1,0.42654,0.798578,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.798578,1,1,1,1,1,1,1,1,0.466825,1,1,1,1,1,1,1,0.00473934,1,1,0.00473934,1,1,1,1,1,1,1,1
Cox51_MST_Coxiella,0,1,1,1,1,0.932177,1,1,1,1,1,0,1,1,1,0.970032,1,1,1,0,0,1,0.556782,0,1,0.599369,0.567823,1,1,0.815457,1,1,1,1,1,0.817035,1,1,1,1,1,0.438486,1,1,1,1,1,1,1,1,0.847003,1,1,1,1,1,1,1,0.0599369,1,1,0.276025,1,1,1,1,1,1,1,1
Cox56_MST_Coxiella,0,1,1,1,0.665929,1,1,1,0.957965,1,1,0,1,1,1,1,1,1,1,0.00221239,0.0243363,1,0.20354,0,0.699115,0.462389,0.705752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.542035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00442478,1,1,0.00442478,1,1,1,1,1,1,1,1
Cox57_MST_Coxiella,0,1,1,1,1,1,1,1,1,0.961131,1,0,1,1,1,0.786219,1,0.899293,0.899293,0,0,1,0.687279,0,0.740283,0.874558,0.69788,0.902827,1,1,1,0.904594,0.899293,0.90106,1,0.899293,0.902827,1,1,1,1,0.671378,1,1,1,1,1,1,1,1,0.731449,1,1,1,1,1,1,1,0,1,1,0.0565371,0.863958,0.936396,0.883392,0.865724,0.865724,0.865724,0.869258,0.863958
Cox61_MST_Coxiella,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0.521053,0,1,0.733333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00175439,1,1,0.138596,1,1,1,1,1,1,1,1
